acc,train_sub,test_sub
0.7166666666666667,MSC04,MSC05
0.6666666666666667,MSC04,MSC05
0.6833333333333333,MSC04,MSC05
0.6333333333333333,MSC04,MSC05
0.7333333333333334,MSC04,MSC05
