acc,train_sub,test_sub
0.75,MSC06,MSC04
0.7333333333333333,MSC06,MSC04
0.7166666666666667,MSC06,MSC04
0.7499999999999999,MSC06,MSC04
0.7666666666666666,MSC06,MSC04
