acc,train_sub,test_sub
0.8833333333333332,MSC06,MSC05
0.8333333333333333,MSC06,MSC05
0.9,MSC06,MSC05
0.7833333333333333,MSC06,MSC05
0.9166666666666666,MSC06,MSC05
