acc,train_sub,test_sub
0.5333333333333334,MSC06,MSC01
0.5333333333333334,MSC06,MSC01
0.6,MSC06,MSC01
0.5333333333333334,MSC06,MSC01
0.6166666666666667,MSC06,MSC01
