acc,train_sub,test_sub
0.7333333333333333,MSC07,MSC10
0.65,MSC07,MSC10
0.6666666666666666,MSC07,MSC10
0.6833333333333333,MSC07,MSC10
0.6833333333333333,MSC07,MSC10
