,test_task,train_task,Mean,Std
0,mem,mixed,0.58765625,0.11126391867184204
1,mem,motor,0.5719965277777777,0.10855233098399625
2,mixed,mem,0.5895312500000001,0.14251556540928637
3,mixed,motor,0.6396527777777777,0.1534597872574918
4,motor,mem,0.533888888888889,0.17149050909305372
5,motor,mixed,0.629236111111111,0.12597413633238908
