,test_task,train_task,Mean,Std
0,mem,mixed,0.5864732142857143,0.07980163871881196
1,mem,motor,0.5854216269841271,0.08369054317900315
2,mixed,mem,0.576875,0.08861337114371934
3,mixed,motor,0.5712896825396824,0.08188616192318564
4,motor,mem,0.5838566468253971,0.0777805013550528
5,motor,mixed,0.5881547619047619,0.07501336260630216
