,test_task,train_task,Mean,Std
0,mem,mixed,0.9087500000000001,0.06034129124050482
1,mem,motor,0.6224999999999999,0.1118672682882965
2,mixed,mem,0.8731249999999999,0.09418589142147112
3,mixed,motor,0.6087499999999999,0.09006941767325913
4,motor,mem,0.8687499999999999,0.12420461229071053
5,motor,mixed,0.9025,0.06644009116704842
