,train_task,test_task,train_sub,test_sub,acc
196,semantic,motor,MSC03,MSC04,0.5149999999999999
197,semantic,mem,MSC03,MSC04,0.505
198,motor,glass,MSC03,MSC04,0.53
199,motor,semantic,MSC03,MSC04,0.45000000000000007
200,motor,mem,MSC03,MSC04,0.495
201,mem,glass,MSC03,MSC04,0.34500000000000003
202,mem,semantic,MSC03,MSC04,0.315
203,mem,motor,MSC03,MSC04,0.4699999999999999
204,glass,semantic,MSC03,MSC05,0.67
205,glass,motor,MSC03,MSC05,0.75
206,glass,mem,MSC03,MSC05,0.85
207,semantic,glass,MSC03,MSC05,0.605
208,semantic,motor,MSC03,MSC05,0.7050000000000001
209,semantic,mem,MSC03,MSC05,0.675
210,motor,glass,MSC03,MSC05,0.66
211,motor,semantic,MSC03,MSC05,0.6900000000000002
212,motor,mem,MSC03,MSC05,0.71
213,mem,glass,MSC03,MSC05,0.75
214,mem,semantic,MSC03,MSC05,0.675
215,mem,motor,MSC03,MSC05,0.865
216,glass,semantic,MSC03,MSC06,0.615
217,glass,motor,MSC03,MSC06,0.7150000000000001
218,glass,mem,MSC03,MSC06,0.7300000000000001
219,semantic,glass,MSC03,MSC06,0.5
220,semantic,motor,MSC03,MSC06,0.5999999999999999
221,semantic,mem,MSC03,MSC06,0.5
222,motor,glass,MSC03,MSC06,0.44444444444444436
223,motor,semantic,MSC03,MSC06,0.4600000000000001
224,motor,mem,MSC03,MSC06,0.5
225,mem,glass,MSC03,MSC06,0.40555555555555556
226,mem,semantic,MSC03,MSC06,0.525
227,mem,motor,MSC03,MSC06,0.57
228,glass,semantic,MSC03,MSC07,0.51
229,glass,motor,MSC03,MSC07,0.56
230,glass,mem,MSC03,MSC07,0.505
231,semantic,glass,MSC03,MSC07,0.5
232,semantic,motor,MSC03,MSC07,0.6050000000000001
233,semantic,mem,MSC03,MSC07,0.5
234,motor,glass,MSC03,MSC07,0.5
235,motor,semantic,MSC03,MSC07,0.5
236,motor,mem,MSC03,MSC07,0.5
237,mem,glass,MSC03,MSC07,0.5
238,mem,semantic,MSC03,MSC07,0.5449999999999999
239,mem,motor,MSC03,MSC07,0.835
240,glass,semantic,MSC03,MSC10,0.57
241,glass,motor,MSC03,MSC10,0.51
242,glass,mem,MSC03,MSC10,0.54
243,semantic,glass,MSC03,MSC10,0.5899999999999999
244,semantic,motor,MSC03,MSC10,0.62
245,semantic,mem,MSC03,MSC10,0.5599999999999998
246,motor,glass,MSC03,MSC10,0.605
247,motor,semantic,MSC03,MSC10,0.75
248,motor,mem,MSC03,MSC10,0.6300000000000001
249,mem,glass,MSC03,MSC10,0.7550000000000001
250,mem,semantic,MSC03,MSC10,0.7550000000000001
251,mem,motor,MSC03,MSC10,0.78
252,glass,semantic,MSC04,MSC01,0.525
253,glass,motor,MSC04,MSC01,0.57
254,glass,mem,MSC04,MSC01,0.5
255,semantic,glass,MSC04,MSC01,0.59
256,semantic,motor,MSC04,MSC01,0.51
257,semantic,mem,MSC04,MSC01,0.57
258,motor,glass,MSC04,MSC01,0.47000000000000003
259,motor,semantic,MSC04,MSC01,0.525
260,motor,mem,MSC04,MSC01,0.47000000000000003
