,test_task,train_task,Mean,Std
0,mem,mixed,0.1465277777777778,0.13633970114881228
1,mem,motor,0.3993055555555556,0.3057710279224552
2,mixed,mem,0.6913194444444444,0.22067635680621245
3,mixed,motor,0.53125,0.3826015271420497
4,motor,mem,0.646875,0.29953460925718944
5,motor,mixed,0.25,0.2563479777846623
