train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.57
MSC01,MSC02,semantic,0.685
MSC01,MSC02,motor,0.67
MSC01,MSC02,mem,0.6900000000000002
MSC01,MSC03,glass,0.5
MSC01,MSC03,semantic,0.65
MSC01,MSC03,motor,0.745
MSC01,MSC03,mem,0.705
MSC01,MSC04,glass,0.6249999999999999
MSC01,MSC04,semantic,0.6200000000000001
MSC01,MSC04,motor,0.745
MSC01,MSC04,mem,0.61
MSC01,MSC05,glass,0.575
MSC01,MSC05,semantic,0.5
MSC01,MSC05,motor,0.6450000000000001
MSC01,MSC05,mem,0.655
MSC01,MSC06,glass,0.5611111111111111
MSC01,MSC06,semantic,0.5149999999999999
MSC01,MSC06,motor,0.7650000000000001
MSC01,MSC06,mem,0.705
MSC01,MSC07,glass,0.6
MSC01,MSC07,semantic,0.8400000000000001
MSC01,MSC07,motor,0.6599999999999999
MSC01,MSC07,mem,0.5
MSC01,MSC10,glass,0.485
MSC01,MSC10,semantic,0.505
MSC01,MSC10,motor,0.85
MSC01,MSC10,mem,0.8099999999999999
MSC02,MSC01,glass,0.5700000000000001
MSC02,MSC01,semantic,0.5499999999999999
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.615
MSC02,MSC03,glass,0.5149999999999999
MSC02,MSC03,semantic,0.645
MSC02,MSC03,motor,0.6250000000000001
MSC02,MSC03,mem,0.8549999999999999
MSC02,MSC04,glass,0.59
MSC02,MSC04,semantic,0.505
MSC02,MSC04,motor,0.5599999999999999
MSC02,MSC04,mem,0.7899999999999999
MSC02,MSC05,glass,0.5849999999999999
MSC02,MSC05,semantic,0.5
MSC02,MSC05,motor,0.525
MSC02,MSC05,mem,0.93
MSC02,MSC06,glass,0.55
MSC02,MSC06,semantic,0.52
MSC02,MSC06,motor,0.5
MSC02,MSC06,mem,0.9049999999999999
MSC02,MSC07,glass,0.5349999999999999
MSC02,MSC07,semantic,0.5599999999999999
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.53
MSC02,MSC10,glass,0.5
MSC02,MSC10,semantic,0.5
MSC02,MSC10,motor,0.6300000000000001
MSC02,MSC10,mem,0.8149999999999998
MSC03,MSC01,glass,0.5449999999999999
MSC03,MSC01,semantic,0.5
MSC03,MSC01,motor,0.74
MSC03,MSC01,mem,0.505
MSC03,MSC02,glass,0.7749999999999999
MSC03,MSC02,semantic,0.6900000000000001
MSC03,MSC02,motor,0.745
MSC03,MSC02,mem,0.5
MSC03,MSC04,glass,0.5900000000000001
MSC03,MSC04,semantic,0.505
MSC03,MSC04,motor,0.95
MSC03,MSC04,mem,0.7949999999999998
MSC03,MSC05,glass,0.8150000000000001
MSC03,MSC05,semantic,0.675
MSC03,MSC05,motor,0.7649999999999999
MSC03,MSC05,mem,0.67
MSC03,MSC06,glass,0.6888888888888889
MSC03,MSC06,semantic,0.5
MSC03,MSC06,motor,0.77
MSC03,MSC06,mem,0.8800000000000001
MSC03,MSC07,glass,0.5599999999999999
MSC03,MSC07,semantic,0.53
MSC03,MSC07,motor,0.8399999999999999
MSC03,MSC07,mem,0.63
MSC03,MSC10,glass,0.5549999999999999
MSC03,MSC10,semantic,0.505
MSC03,MSC10,motor,0.745
MSC03,MSC10,mem,0.8150000000000001
MSC04,MSC01,glass,0.685
MSC04,MSC01,semantic,0.5999999999999999
MSC04,MSC01,motor,0.67
MSC04,MSC01,mem,0.6450000000000001
MSC04,MSC02,glass,0.8700000000000001
MSC04,MSC02,semantic,0.77
MSC04,MSC02,motor,0.71
MSC04,MSC02,mem,0.6399999999999999
MSC04,MSC03,glass,0.6249999999999999
MSC04,MSC03,semantic,0.7799999999999999
MSC04,MSC03,motor,0.9949999999999999
MSC04,MSC03,mem,0.6150000000000001
MSC04,MSC05,glass,0.6049999999999999
MSC04,MSC05,semantic,0.5399999999999999
MSC04,MSC05,motor,0.925
MSC04,MSC05,mem,0.675
MSC04,MSC06,glass,0.7888888888888889
MSC04,MSC06,semantic,0.78
MSC04,MSC06,motor,0.75
MSC04,MSC06,mem,0.95
MSC04,MSC07,glass,0.75
MSC04,MSC07,semantic,0.8099999999999999
MSC04,MSC07,motor,0.8900000000000002
MSC04,MSC07,mem,0.77
MSC04,MSC10,glass,0.615
MSC04,MSC10,semantic,0.595
MSC04,MSC10,motor,0.905
MSC04,MSC10,mem,0.8850000000000001
MSC05,MSC01,glass,0.5549999999999999
MSC05,MSC01,semantic,0.6900000000000002
MSC05,MSC01,motor,0.69
MSC05,MSC01,mem,0.685
MSC05,MSC02,glass,0.6249999999999999
MSC05,MSC02,semantic,0.7150000000000001
MSC05,MSC02,motor,0.7350000000000001
MSC05,MSC02,mem,0.8600000000000001
MSC05,MSC03,glass,0.645
MSC05,MSC03,semantic,0.8800000000000001
MSC05,MSC03,motor,0.5799999999999998
MSC05,MSC03,mem,0.5700000000000001
MSC05,MSC04,glass,0.59
MSC05,MSC04,semantic,0.575
MSC05,MSC04,motor,0.5999999999999999
MSC05,MSC04,mem,0.585
MSC05,MSC06,glass,0.8277777777777777
MSC05,MSC06,semantic,0.8699999999999999
MSC05,MSC06,motor,0.86
MSC05,MSC06,mem,0.89
MSC05,MSC07,glass,0.6149999999999999
MSC05,MSC07,semantic,0.615
MSC05,MSC07,motor,0.7350000000000001
MSC05,MSC07,mem,0.68
MSC05,MSC10,glass,0.7200000000000001
MSC05,MSC10,semantic,0.54
MSC05,MSC10,motor,0.76
MSC05,MSC10,mem,0.745
MSC06,MSC01,glass,0.672222222222222
MSC06,MSC01,semantic,0.6449999999999999
MSC06,MSC01,motor,0.5399999999999999
MSC06,MSC01,mem,0.8300000000000001
MSC06,MSC02,glass,0.6666666666666666
MSC06,MSC02,semantic,0.9249999999999998
MSC06,MSC02,motor,0.595
MSC06,MSC02,mem,0.905
MSC06,MSC03,glass,0.6388888888888888
MSC06,MSC03,semantic,0.7350000000000001
MSC06,MSC03,motor,0.76
MSC06,MSC03,mem,0.8099999999999999
MSC06,MSC04,glass,0.588888888888889
MSC06,MSC04,semantic,0.8800000000000001
MSC06,MSC04,motor,0.6799999999999999
MSC06,MSC04,mem,0.8800000000000001
MSC06,MSC05,glass,0.8833333333333333
MSC06,MSC05,semantic,0.9099999999999999
MSC06,MSC05,motor,0.95
MSC06,MSC05,mem,0.9650000000000001
MSC06,MSC07,glass,0.6777777777777777
MSC06,MSC07,semantic,0.655
MSC06,MSC07,motor,0.52
MSC06,MSC07,mem,0.565
MSC06,MSC10,glass,0.6444444444444444
MSC06,MSC10,semantic,0.6649999999999999
MSC06,MSC10,motor,0.5549999999999999
MSC06,MSC10,mem,0.9050000000000002
MSC07,MSC01,glass,0.5549999999999999
MSC07,MSC01,semantic,0.5499999999999999
MSC07,MSC01,motor,0.51
MSC07,MSC01,mem,0.7649999999999999
MSC07,MSC02,glass,0.5549999999999999
MSC07,MSC02,semantic,0.6249999999999999
MSC07,MSC02,motor,0.59
MSC07,MSC02,mem,0.6199999999999999
MSC07,MSC03,glass,0.5
MSC07,MSC03,semantic,0.5
MSC07,MSC03,motor,0.69
MSC07,MSC03,mem,0.8699999999999999
MSC07,MSC04,glass,0.5499999999999999
MSC07,MSC04,semantic,0.665
MSC07,MSC04,motor,0.75
MSC07,MSC04,mem,0.8850000000000001
MSC07,MSC05,glass,0.525
MSC07,MSC05,semantic,0.505
MSC07,MSC05,motor,0.53
MSC07,MSC05,mem,0.6950000000000001
MSC07,MSC06,glass,0.55
MSC07,MSC06,semantic,0.5
MSC07,MSC06,motor,0.51
MSC07,MSC06,mem,0.5599999999999999
MSC07,MSC10,glass,0.51
MSC07,MSC10,semantic,0.5
MSC07,MSC10,motor,0.6549999999999999
MSC07,MSC10,mem,0.8300000000000001
MSC10,MSC01,glass,0.6350000000000001
MSC10,MSC01,semantic,0.72
MSC10,MSC01,motor,0.75
MSC10,MSC01,mem,0.745
MSC10,MSC02,glass,0.6200000000000001
MSC10,MSC02,semantic,0.68
MSC10,MSC02,motor,0.76
MSC10,MSC02,mem,0.86
MSC10,MSC03,glass,0.5900000000000001
MSC10,MSC03,semantic,0.74
MSC10,MSC03,motor,0.8649999999999999
MSC10,MSC03,mem,0.8649999999999999
MSC10,MSC04,glass,0.74
MSC10,MSC04,semantic,0.77
MSC10,MSC04,motor,0.8099999999999999
MSC10,MSC04,mem,0.8850000000000001
MSC10,MSC05,glass,0.7949999999999999
MSC10,MSC05,semantic,0.72
MSC10,MSC05,motor,0.875
MSC10,MSC05,mem,0.7550000000000001
MSC10,MSC06,glass,0.611111111111111
MSC10,MSC06,semantic,0.685
MSC10,MSC06,motor,0.635
MSC10,MSC06,mem,0.785
MSC10,MSC07,glass,0.5449999999999999
MSC10,MSC07,semantic,0.5599999999999999
MSC10,MSC07,motor,0.9000000000000001
MSC10,MSC07,mem,0.6950000000000001
