train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.57
MSC01,MSC02,semantic,0.8699999999999999
MSC01,MSC02,motor,0.915
MSC01,MSC02,mem,0.8699999999999999
MSC01,MSC03,glass,0.5199999999999999
MSC01,MSC03,semantic,0.7449999999999999
MSC01,MSC03,motor,0.9199999999999999
MSC01,MSC03,mem,0.7150000000000001
MSC01,MSC04,glass,0.63
MSC01,MSC04,semantic,0.6700000000000002
MSC01,MSC04,motor,0.945
MSC01,MSC04,mem,0.9200000000000002
MSC01,MSC05,glass,0.5399999999999999
MSC01,MSC05,semantic,0.57
MSC01,MSC05,motor,0.86
MSC01,MSC05,mem,0.96
MSC01,MSC06,glass,0.5
MSC01,MSC06,semantic,0.5499999999999999
MSC01,MSC06,motor,0.66
MSC01,MSC06,mem,0.975
MSC01,MSC07,glass,0.99
MSC01,MSC07,semantic,0.985
MSC01,MSC07,motor,0.95
MSC01,MSC07,mem,0.95
MSC01,MSC10,glass,0.6650000000000001
MSC01,MSC10,semantic,0.655
MSC01,MSC10,motor,0.93
MSC01,MSC10,mem,0.9149999999999998
MSC02,MSC01,glass,0.5
MSC02,MSC01,semantic,0.5449999999999999
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.9949999999999999
MSC02,MSC03,glass,0.5
MSC02,MSC03,semantic,0.5
MSC02,MSC03,motor,0.67
MSC02,MSC03,mem,0.86
MSC02,MSC04,glass,0.5
MSC02,MSC04,semantic,0.51
MSC02,MSC04,motor,0.5399999999999999
MSC02,MSC04,mem,0.9949999999999999
MSC02,MSC05,glass,0.59
MSC02,MSC05,semantic,0.5
MSC02,MSC05,motor,0.5399999999999999
MSC02,MSC05,mem,0.915
MSC02,MSC06,glass,0.5
MSC02,MSC06,semantic,0.6300000000000001
MSC02,MSC06,motor,0.5399999999999999
MSC02,MSC06,mem,0.95
MSC02,MSC07,glass,0.65
MSC02,MSC07,semantic,0.615
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.975
MSC02,MSC10,glass,0.5
MSC02,MSC10,semantic,0.5
MSC02,MSC10,motor,0.5
MSC02,MSC10,mem,0.7999999999999999
MSC03,MSC01,glass,0.5
MSC03,MSC01,semantic,0.505
MSC03,MSC01,motor,0.635
MSC03,MSC01,mem,0.53
MSC03,MSC02,glass,0.5399999999999999
MSC03,MSC02,semantic,0.5149999999999999
MSC03,MSC02,motor,0.95
MSC03,MSC02,mem,0.575
MSC03,MSC04,glass,0.5
MSC03,MSC04,semantic,0.5
MSC03,MSC04,motor,0.8699999999999999
MSC03,MSC04,mem,0.7500000000000002
MSC03,MSC05,glass,0.55
MSC03,MSC05,semantic,0.6
MSC03,MSC05,motor,0.8299999999999998
MSC03,MSC05,mem,0.8799999999999999
MSC03,MSC06,glass,0.5277777777777777
MSC03,MSC06,semantic,0.5
MSC03,MSC06,motor,0.71
MSC03,MSC06,mem,0.8599999999999998
MSC03,MSC07,glass,0.5549999999999999
MSC03,MSC07,semantic,0.5
