train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.6249999999999999
MSC01,MSC02,semantic,0.635
MSC01,MSC02,motor,0.725
MSC01,MSC02,mem,0.5599999999999998
MSC01,MSC03,glass,0.615
MSC01,MSC03,semantic,0.675
MSC01,MSC03,motor,0.6550000000000001
MSC01,MSC03,mem,0.52
MSC01,MSC04,glass,0.5
MSC01,MSC04,semantic,0.875
MSC01,MSC04,motor,0.86
MSC01,MSC04,mem,0.56
MSC01,MSC05,glass,0.5
MSC01,MSC05,semantic,0.6799999999999999
MSC01,MSC05,motor,0.66
MSC01,MSC05,mem,0.8400000000000001
MSC01,MSC06,glass,0.5277777777777778
MSC01,MSC06,semantic,0.635
MSC01,MSC06,motor,0.835
MSC01,MSC06,mem,0.8299999999999998
MSC01,MSC07,glass,0.6200000000000001
MSC01,MSC07,semantic,0.9100000000000001
MSC01,MSC07,motor,0.76
MSC01,MSC07,mem,0.575
MSC01,MSC10,glass,0.57
MSC01,MSC10,semantic,0.74
MSC01,MSC10,motor,0.645
MSC01,MSC10,mem,0.745
MSC02,MSC01,glass,0.57
MSC02,MSC01,semantic,0.67
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.7050000000000001
MSC02,MSC03,glass,0.775
MSC02,MSC03,semantic,0.6850000000000002
MSC02,MSC03,motor,0.7649999999999999
MSC02,MSC03,mem,0.655
MSC02,MSC04,glass,0.5449999999999999
MSC02,MSC04,semantic,0.595
MSC02,MSC04,motor,0.5499999999999999
MSC02,MSC04,mem,0.735
MSC02,MSC05,glass,0.595
MSC02,MSC05,semantic,0.52
MSC02,MSC05,motor,0.5449999999999999
MSC02,MSC05,mem,0.5
MSC02,MSC06,glass,0.5
MSC02,MSC06,semantic,0.725
MSC02,MSC06,motor,0.5899999999999999
MSC02,MSC06,mem,0.655
MSC02,MSC07,glass,0.56
MSC02,MSC07,semantic,0.6900000000000001
MSC02,MSC07,motor,0.5599999999999998
MSC02,MSC07,mem,0.5
MSC02,MSC10,glass,0.5
MSC02,MSC10,semantic,0.6049999999999999
MSC02,MSC10,motor,0.5199999999999999
MSC02,MSC10,mem,0.7050000000000001
MSC03,MSC01,glass,0.5349999999999999
MSC03,MSC01,semantic,0.7049999999999998
MSC03,MSC01,motor,0.6600000000000001
MSC03,MSC01,mem,0.5
MSC03,MSC02,glass,0.6500000000000001
MSC03,MSC02,semantic,0.44000000000000006
MSC03,MSC02,motor,0.615
MSC03,MSC02,mem,0.7100000000000001
MSC03,MSC04,glass,0.5599999999999999
MSC03,MSC04,semantic,0.9049999999999999
MSC03,MSC04,motor,0.735
MSC03,MSC04,mem,0.7350000000000001
MSC03,MSC05,glass,0.5999999999999999
MSC03,MSC05,semantic,0.675
MSC03,MSC05,motor,0.7999999999999999
MSC03,MSC05,mem,0.52
MSC03,MSC06,glass,0.5444444444444444
MSC03,MSC06,semantic,0.85
MSC03,MSC06,motor,0.7150000000000001
MSC03,MSC06,mem,0.6600000000000001
MSC03,MSC07,glass,0.5
MSC03,MSC07,semantic,0.525
MSC03,MSC07,motor,0.64
MSC03,MSC07,mem,0.705
MSC03,MSC10,glass,0.53
MSC03,MSC10,semantic,0.6900000000000002
MSC03,MSC10,motor,0.645
MSC03,MSC10,mem,0.8299999999999998
MSC04,MSC01,glass,0.5349999999999999
MSC04,MSC01,semantic,0.66
MSC04,MSC01,motor,0.74
MSC04,MSC01,mem,0.595
MSC04,MSC02,glass,0.51
MSC04,MSC02,semantic,0.6049999999999999
MSC04,MSC02,motor,0.77
MSC04,MSC02,mem,0.5599999999999998
MSC04,MSC03,glass,0.5449999999999999
MSC04,MSC03,semantic,0.7300000000000001
MSC04,MSC03,motor,0.775
MSC04,MSC03,mem,0.7250000000000001
MSC04,MSC05,glass,0.5149999999999999
MSC04,MSC05,semantic,0.51
MSC04,MSC05,motor,0.775
MSC04,MSC05,mem,0.565
MSC04,MSC06,glass,0.6722222222222223
MSC04,MSC06,semantic,0.63
MSC04,MSC06,motor,0.8400000000000001
MSC04,MSC06,mem,0.9
MSC04,MSC07,glass,0.66
MSC04,MSC07,semantic,0.8150000000000001
MSC04,MSC07,motor,0.605
MSC04,MSC07,mem,0.625
MSC04,MSC10,glass,0.6900000000000001
MSC04,MSC10,semantic,0.7350000000000001
MSC04,MSC10,motor,0.7150000000000001
MSC04,MSC10,mem,0.7649999999999999
MSC05,MSC01,glass,0.605
MSC05,MSC01,semantic,0.9
MSC05,MSC01,motor,0.6900000000000001
MSC05,MSC01,mem,0.6450000000000001
MSC05,MSC02,glass,0.6450000000000001
MSC05,MSC02,semantic,0.44000000000000006
MSC05,MSC02,motor,0.8700000000000001
MSC05,MSC02,mem,0.5
MSC05,MSC03,glass,0.82
MSC05,MSC03,semantic,0.6850000000000002
MSC05,MSC03,motor,0.8550000000000001
MSC05,MSC03,mem,0.49000000000000005
MSC05,MSC04,glass,0.5149999999999999
MSC05,MSC04,semantic,0.735
MSC05,MSC04,motor,0.615
MSC05,MSC04,mem,0.5
MSC05,MSC06,glass,0.5
MSC05,MSC06,semantic,0.725
MSC05,MSC06,motor,0.5399999999999999
MSC05,MSC06,mem,0.625
MSC05,MSC07,glass,0.505
MSC05,MSC07,semantic,0.8
MSC05,MSC07,motor,0.63
MSC05,MSC07,mem,0.66
MSC05,MSC10,glass,0.5449999999999999
MSC05,MSC10,semantic,0.6800000000000002
MSC05,MSC10,motor,0.6950000000000001
MSC05,MSC10,mem,0.505
MSC06,MSC01,glass,0.7166666666666667
MSC06,MSC01,semantic,0.5900000000000001
MSC06,MSC01,motor,0.8099999999999999
MSC06,MSC01,mem,0.8950000000000001
MSC06,MSC02,glass,0.561111111111111
MSC06,MSC02,semantic,0.8049999999999999
MSC06,MSC02,motor,0.665
MSC06,MSC02,mem,0.7949999999999999
MSC06,MSC03,glass,0.8666666666666667
MSC06,MSC03,semantic,0.76
MSC06,MSC03,motor,0.765
MSC06,MSC03,mem,0.7100000000000001
MSC06,MSC04,glass,0.6944444444444443
MSC06,MSC04,semantic,0.7899999999999999
MSC06,MSC04,motor,0.8099999999999999
MSC06,MSC04,mem,0.9099999999999999
MSC06,MSC05,glass,0.7777777777777779
MSC06,MSC05,semantic,0.68
MSC06,MSC05,motor,0.7500000000000001
MSC06,MSC05,mem,0.8200000000000001
MSC06,MSC07,glass,0.7222222222222222
MSC06,MSC07,semantic,0.72
MSC06,MSC07,motor,0.5299999999999999
MSC06,MSC07,mem,0.485
MSC06,MSC10,glass,0.5333333333333333
MSC06,MSC10,semantic,0.72
MSC06,MSC10,motor,0.6900000000000002
MSC06,MSC10,mem,0.7150000000000001
MSC07,MSC01,glass,0.735
MSC07,MSC01,semantic,0.63
MSC07,MSC01,motor,0.51
MSC07,MSC01,mem,0.55
MSC07,MSC02,glass,0.58
MSC07,MSC02,semantic,0.6599999999999999
MSC07,MSC02,motor,0.52
MSC07,MSC02,mem,0.645
MSC07,MSC03,glass,0.5
MSC07,MSC03,semantic,0.6400000000000001
MSC07,MSC03,motor,0.7300000000000001
MSC07,MSC03,mem,0.705
MSC07,MSC04,glass,0.6450000000000001
MSC07,MSC04,semantic,0.6850000000000002
MSC07,MSC04,motor,0.5549999999999999
MSC07,MSC04,mem,0.5149999999999999
MSC07,MSC05,glass,0.5
MSC07,MSC05,semantic,0.5
MSC07,MSC05,motor,0.6400000000000001
MSC07,MSC05,mem,0.7300000000000001
MSC07,MSC06,glass,0.6666666666666666
MSC07,MSC06,semantic,0.5199999999999999
MSC07,MSC06,motor,0.52
MSC07,MSC06,mem,0.6199999999999999
MSC07,MSC10,glass,0.545
