train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.85
MSC01,MSC02,semantic,0.8099999999999998
MSC01,MSC02,motor,0.7699999999999999
MSC01,MSC02,mem,0.9700000000000001
MSC01,MSC03,glass,0.5449999999999999
MSC01,MSC03,semantic,0.5700000000000001
MSC01,MSC03,motor,0.625
MSC01,MSC03,mem,0.8349999999999997
MSC01,MSC04,glass,0.6500000000000001
MSC01,MSC04,semantic,0.625
MSC01,MSC04,motor,0.8299999999999998
MSC01,MSC04,mem,0.7749999999999999
MSC01,MSC05,glass,0.6300000000000001
MSC01,MSC05,semantic,0.57
MSC01,MSC05,motor,0.77
MSC01,MSC05,mem,0.93
MSC01,MSC06,glass,0.6888888888888889
MSC01,MSC06,semantic,0.615
MSC01,MSC06,motor,0.8950000000000001
MSC01,MSC06,mem,0.7449999999999999
MSC01,MSC07,glass,0.7999999999999999
MSC01,MSC07,semantic,0.95
MSC01,MSC07,motor,0.9349999999999999
MSC01,MSC07,mem,0.8450000000000001
MSC01,MSC10,glass,0.755
MSC01,MSC10,semantic,0.7849999999999999
MSC01,MSC10,motor,0.635
MSC01,MSC10,mem,0.9
MSC02,MSC01,glass,0.5
MSC02,MSC01,semantic,0.525
MSC02,MSC01,motor,0.5700000000000001
MSC02,MSC01,mem,0.675
MSC02,MSC03,glass,0.5
MSC02,MSC03,semantic,0.505
MSC02,MSC03,motor,0.825
MSC02,MSC03,mem,0.825
MSC02,MSC04,glass,0.5
MSC02,MSC04,semantic,0.5
MSC02,MSC04,motor,0.69
MSC02,MSC04,mem,0.645
MSC02,MSC05,glass,0.51
MSC02,MSC05,semantic,0.6
MSC02,MSC05,motor,0.6849999999999999
MSC02,MSC05,mem,0.875
MSC02,MSC06,glass,0.5
MSC02,MSC06,semantic,0.6500000000000001
MSC02,MSC06,motor,0.72
MSC02,MSC06,mem,0.7849999999999999
MSC02,MSC07,glass,0.605
MSC02,MSC07,semantic,0.5599999999999999
MSC02,MSC07,motor,0.6950000000000001
MSC02,MSC07,mem,0.8500000000000002
MSC02,MSC10,glass,0.5
MSC02,MSC10,semantic,0.5
MSC02,MSC10,motor,0.5899999999999999
MSC02,MSC10,mem,0.7050000000000001
MSC03,MSC01,glass,0.5449999999999999
MSC03,MSC01,semantic,0.5
MSC03,MSC01,motor,0.6449999999999999
MSC03,MSC01,mem,0.575
MSC03,MSC02,glass,0.5149999999999999
MSC03,MSC02,semantic,0.5
MSC03,MSC02,motor,0.8699999999999999
MSC03,MSC02,mem,0.8550000000000001
MSC03,MSC04,glass,0.51
MSC03,MSC04,semantic,0.5
MSC03,MSC04,motor,0.775
MSC03,MSC04,mem,0.8600000000000001
MSC03,MSC05,glass,0.505
MSC03,MSC05,semantic,0.6350000000000001
MSC03,MSC05,motor,0.7250000000000001
MSC03,MSC05,mem,0.845
MSC03,MSC06,glass,0.5
MSC03,MSC06,semantic,0.5
MSC03,MSC06,motor,0.8499999999999999
MSC03,MSC06,mem,0.77
MSC03,MSC07,glass,0.525
MSC03,MSC07,semantic,0.5
MSC03,MSC07,motor,0.7849999999999999
MSC03,MSC07,mem,0.5999999999999999
MSC03,MSC10,glass,0.5
MSC03,MSC10,semantic,0.505
MSC03,MSC10,motor,0.7999999999999999
MSC03,MSC10,mem,0.9400000000000001
MSC04,MSC01,glass,0.6900000000000002
MSC04,MSC01,semantic,0.86
MSC04,MSC01,motor,0.925
MSC04,MSC01,mem,0.755
MSC04,MSC02,glass,0.7250000000000001
MSC04,MSC02,semantic,0.685
MSC04,MSC02,motor,0.9800000000000001
MSC04,MSC02,mem,0.8150000000000001
MSC04,MSC03,glass,0.62
MSC04,MSC03,semantic,0.675
MSC04,MSC03,motor,0.89
MSC04,MSC03,mem,0.7849999999999999
MSC04,MSC05,glass,0.505
MSC04,MSC05,semantic,0.605
MSC04,MSC05,motor,0.645
MSC04,MSC05,mem,0.5349999999999999
MSC04,MSC06,glass,0.7833333333333333
MSC04,MSC06,semantic,0.6900000000000002
MSC04,MSC06,motor,0.925
MSC04,MSC06,mem,0.8949999999999999
MSC04,MSC07,glass,0.615
MSC04,MSC07,semantic,0.725
MSC04,MSC07,motor,0.8850000000000001
