train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.5
MSC01,MSC02,semantic,0.8499999999999999
MSC01,MSC02,motor,0.8700000000000001
MSC01,MSC02,mem,0.8649999999999999
MSC01,MSC03,glass,0.5149999999999999
MSC01,MSC03,semantic,0.665
MSC01,MSC03,motor,0.865
MSC01,MSC03,mem,0.8899999999999999
MSC01,MSC04,glass,0.685
MSC01,MSC04,semantic,0.715
MSC01,MSC04,motor,0.985
MSC01,MSC04,mem,0.9400000000000001
MSC01,MSC05,glass,0.505
MSC01,MSC05,semantic,0.5449999999999999
MSC01,MSC05,motor,0.74
MSC01,MSC05,mem,0.93
MSC01,MSC06,glass,0.5
MSC01,MSC06,semantic,0.5549999999999999
MSC01,MSC06,motor,0.68
MSC01,MSC06,mem,0.865
MSC01,MSC07,glass,0.8699999999999999
MSC01,MSC07,semantic,0.9800000000000001
MSC01,MSC07,motor,0.9400000000000001
MSC01,MSC07,mem,0.9
MSC01,MSC10,glass,0.5849999999999999
MSC01,MSC10,semantic,0.51
MSC01,MSC10,motor,0.845
MSC01,MSC10,mem,0.945
MSC02,MSC01,glass,0.5
MSC02,MSC01,semantic,0.655
MSC02,MSC01,motor,0.5499999999999999
MSC02,MSC01,mem,0.7250000000000001
MSC02,MSC03,glass,0.51
MSC02,MSC03,semantic,0.505
MSC02,MSC03,motor,0.6049999999999999
MSC02,MSC03,mem,0.9399999999999998
MSC02,MSC04,glass,0.5399999999999999
MSC02,MSC04,semantic,0.5
MSC02,MSC04,motor,0.72
MSC02,MSC04,mem,0.9450000000000001
MSC02,MSC05,glass,0.5849999999999999
MSC02,MSC05,semantic,0.505
MSC02,MSC05,motor,0.7150000000000001
MSC02,MSC05,mem,0.9
MSC02,MSC06,glass,0.5
MSC02,MSC06,semantic,0.5349999999999999
MSC02,MSC06,motor,0.6700000000000002
MSC02,MSC06,mem,0.9850000000000001
MSC02,MSC07,glass,0.745
MSC02,MSC07,semantic,0.74
MSC02,MSC07,motor,0.525
MSC02,MSC07,mem,0.915
MSC02,MSC10,glass,0.5
MSC02,MSC10,semantic,0.5
MSC02,MSC10,motor,0.5
MSC02,MSC10,mem,0.915
MSC03,MSC01,glass,0.5
MSC03,MSC01,semantic,0.5299999999999999
MSC03,MSC01,motor,0.6950000000000001
MSC03,MSC01,mem,0.5349999999999999
MSC03,MSC02,glass,0.575
MSC03,MSC02,semantic,0.5399999999999999
MSC03,MSC02,motor,0.95
MSC03,MSC02,mem,0.5599999999999999
MSC03,MSC04,glass,0.505
MSC03,MSC04,semantic,0.5
MSC03,MSC04,motor,0.975
MSC03,MSC04,mem,0.86
MSC03,MSC05,glass,0.5499999999999999
MSC03,MSC05,semantic,0.5
MSC03,MSC05,motor,0.8499999999999999
MSC03,MSC05,mem,0.9200000000000002
MSC03,MSC06,glass,0.5166666666666666
MSC03,MSC06,semantic,0.5
MSC03,MSC06,motor,0.9000000000000001
MSC03,MSC06,mem,0.9450000000000001
MSC03,MSC07,glass,0.5399999999999999
MSC03,MSC07,semantic,0.505
MSC03,MSC07,motor,0.9299999999999999
MSC03,MSC07,mem,0.82
MSC03,MSC10,glass,0.5
MSC03,MSC10,semantic,0.505
MSC03,MSC10,motor,0.9350000000000002
MSC03,MSC10,mem,0.7999999999999999
MSC04,MSC01,glass,0.8399999999999999
MSC04,MSC01,semantic,0.95
MSC04,MSC01,motor,1.0
MSC04,MSC01,mem,0.61
MSC04,MSC02,glass,0.6900000000000002
MSC04,MSC02,semantic,0.72
MSC04,MSC02,motor,0.905
MSC04,MSC02,mem,0.96
MSC04,MSC03,glass,0.61
MSC04,MSC03,semantic,0.65
MSC04,MSC03,motor,0.89
MSC04,MSC03,mem,0.8699999999999999
MSC04,MSC05,glass,0.5700000000000001
MSC04,MSC05,semantic,0.5149999999999999
MSC04,MSC05,motor,0.8900000000000002
MSC04,MSC05,mem,0.9400000000000001
MSC04,MSC06,glass,0.9388888888888889
MSC04,MSC06,semantic,0.74
MSC04,MSC06,motor,0.97
MSC04,MSC06,mem,0.93
MSC04,MSC07,glass,0.6500000000000001
MSC04,MSC07,semantic,0.9199999999999999
MSC04,MSC07,motor,0.9800000000000001
MSC04,MSC07,mem,0.8550000000000001
MSC04,MSC10,glass,0.8399999999999999
MSC04,MSC10,semantic,0.64
MSC04,MSC10,motor,0.915
MSC04,MSC10,mem,0.8549999999999999
MSC05,MSC01,glass,0.5499999999999999
MSC05,MSC01,semantic,0.845
MSC05,MSC01,motor,0.595
MSC05,MSC01,mem,0.89
MSC05,MSC02,glass,0.845
MSC05,MSC02,semantic,0.9199999999999999
MSC05,MSC02,motor,0.9100000000000001
MSC05,MSC02,mem,0.8350000000000002
MSC05,MSC03,glass,0.525
MSC05,MSC03,semantic,0.9100000000000001
MSC05,MSC03,motor,0.76
MSC05,MSC03,mem,0.8599999999999998
MSC05,MSC04,glass,0.5449999999999999
MSC05,MSC04,semantic,0.6100000000000001
MSC05,MSC04,motor,0.8150000000000001
MSC05,MSC04,mem,0.795
MSC05,MSC06,glass,0.6055555555555555
MSC05,MSC06,semantic,0.7649999999999999
MSC05,MSC06,motor,0.75
MSC05,MSC06,mem,1.0
MSC05,MSC07,glass,0.5449999999999999
MSC05,MSC07,semantic,0.8099999999999999
MSC05,MSC07,motor,0.795
MSC05,MSC07,mem,0.915
MSC05,MSC10,glass,0.525
MSC05,MSC10,semantic,0.775
MSC05,MSC10,motor,0.7050000000000001
MSC05,MSC10,mem,0.875
MSC06,MSC01,glass,0.588888888888889
MSC06,MSC01,semantic,0.8700000000000001
MSC06,MSC01,motor,0.55
MSC06,MSC01,mem,0.6900000000000001
MSC06,MSC02,glass,0.5111111111111111
MSC06,MSC02,semantic,0.8600000000000001
MSC06,MSC02,motor,0.5899999999999999
MSC06,MSC02,mem,0.8949999999999999
MSC06,MSC03,glass,0.5055555555555555
MSC06,MSC03,semantic,0.8800000000000001
MSC06,MSC03,motor,0.665
MSC06,MSC03,mem,0.885
MSC06,MSC04,glass,0.7333333333333333
MSC06,MSC04,semantic,0.75
MSC06,MSC04,motor,0.8300000000000001
MSC06,MSC04,mem,0.97
MSC06,MSC05,glass,0.5444444444444445
MSC06,MSC05,semantic,0.95
MSC06,MSC05,motor,0.975
MSC06,MSC05,mem,0.9949999999999999
MSC06,MSC07,glass,0.7388888888888889
MSC06,MSC07,semantic,0.8749999999999998
MSC06,MSC07,motor,0.5399999999999999
MSC06,MSC07,mem,0.585
MSC06,MSC10,glass,0.6277777777777778
MSC06,MSC10,semantic,0.7549999999999999
MSC06,MSC10,motor,0.5900000000000001
MSC06,MSC10,mem,0.945
MSC07,MSC01,glass,0.55
MSC07,MSC01,semantic,0.8150000000000001
MSC07,MSC01,motor,0.56
MSC07,MSC01,mem,1.0
MSC07,MSC02,glass,0.5449999999999999
MSC07,MSC02,semantic,0.745
MSC07,MSC02,motor,0.585
MSC07,MSC02,mem,0.925
MSC07,MSC03,glass,0.5
MSC07,MSC03,semantic,0.5
MSC07,MSC03,motor,0.64
MSC07,MSC03,mem,0.79
MSC07,MSC04,glass,0.5
MSC07,MSC04,semantic,0.575
MSC07,MSC04,motor,0.885
MSC07,MSC04,mem,0.8550000000000001
MSC07,MSC05,glass,0.5
MSC07,MSC05,semantic,0.5
MSC07,MSC05,motor,0.7899999999999999
MSC07,MSC05,mem,0.9500000000000002
MSC07,MSC06,glass,0.5
MSC07,MSC06,semantic,0.5499999999999999
MSC07,MSC06,motor,0.715
MSC07,MSC06,mem,0.945
MSC07,MSC10,glass,0.5
MSC07,MSC10,semantic,0.5
MSC07,MSC10,motor,0.835
MSC07,MSC10,mem,0.905
MSC10,MSC01,glass,0.65
MSC10,MSC01,semantic,0.75
MSC10,MSC01,motor,0.9949999999999999
MSC10,MSC01,mem,0.65
MSC10,MSC02,glass,0.69
MSC10,MSC02,semantic,0.7200000000000001
MSC10,MSC02,motor,0.9100000000000001
MSC10,MSC02,mem,0.5849999999999999
MSC10,MSC03,glass,0.7649999999999999
MSC10,MSC03,semantic,0.76
MSC10,MSC03,motor,0.8499999999999999
MSC10,MSC03,mem,0.805
MSC10,MSC04,glass,0.85
MSC10,MSC04,semantic,0.7899999999999998
MSC10,MSC04,motor,0.975
MSC10,MSC04,mem,0.8799999999999999
MSC10,MSC05,glass,0.67
MSC10,MSC05,semantic,0.8400000000000001
MSC10,MSC05,motor,0.8699999999999999
MSC10,MSC05,mem,0.8850000000000001
MSC10,MSC06,glass,0.6833333333333333
MSC10,MSC06,semantic,0.685
MSC10,MSC06,motor,0.7649999999999999
MSC10,MSC06,mem,0.9200000000000002
MSC10,MSC07,glass,0.5399999999999999
MSC10,MSC07,semantic,0.7649999999999999
MSC10,MSC07,motor,0.95
MSC10,MSC07,mem,0.665
