train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.575
MSC01,MSC02,semantic,0.8799999999999999
MSC01,MSC02,motor,0.905
MSC01,MSC02,mem,0.8499999999999999
MSC01,MSC03,glass,0.5
MSC01,MSC03,semantic,0.7849999999999998
MSC01,MSC03,motor,0.9349999999999999
MSC01,MSC03,mem,0.765
MSC01,MSC04,glass,0.55
MSC01,MSC04,semantic,0.675
MSC01,MSC04,motor,0.945
MSC01,MSC04,mem,0.9200000000000002
MSC01,MSC05,glass,0.5399999999999999
MSC01,MSC05,semantic,0.635
MSC01,MSC05,motor,0.8300000000000001
MSC01,MSC05,mem,0.9649999999999999
MSC01,MSC06,glass,0.5055555555555555
MSC01,MSC06,semantic,0.5499999999999999
MSC01,MSC06,motor,0.7350000000000001
MSC01,MSC06,mem,0.95
MSC01,MSC07,glass,0.9450000000000001
MSC01,MSC07,semantic,1.0
MSC01,MSC07,motor,0.9650000000000001
MSC01,MSC07,mem,0.6649999999999999
MSC01,MSC10,glass,0.505
MSC01,MSC10,semantic,0.685
MSC01,MSC10,motor,0.945
MSC01,MSC10,mem,0.945
MSC02,MSC01,glass,0.51
MSC02,MSC01,semantic,0.505
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.9850000000000001
MSC02,MSC03,glass,0.5
MSC02,MSC03,semantic,0.51
MSC02,MSC03,motor,0.6900000000000001
MSC02,MSC03,mem,0.745
MSC02,MSC04,glass,0.505
MSC02,MSC04,semantic,0.5
MSC02,MSC04,motor,0.5449999999999999
MSC02,MSC04,mem,0.9949999999999999
MSC02,MSC05,glass,0.505
MSC02,MSC05,semantic,0.5
MSC02,MSC05,motor,0.5199999999999999
MSC02,MSC05,mem,0.86
MSC02,MSC06,glass,0.5
MSC02,MSC06,semantic,0.5599999999999999
MSC02,MSC06,motor,0.5899999999999999
MSC02,MSC06,mem,0.96
MSC02,MSC07,glass,0.5599999999999999
MSC02,MSC07,semantic,0.65
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.89
MSC02,MSC10,glass,0.5
MSC02,MSC10,semantic,0.5
MSC02,MSC10,motor,0.5
MSC02,MSC10,mem,0.925
MSC03,MSC01,glass,0.5
MSC03,MSC01,semantic,0.5
MSC03,MSC01,motor,0.655
MSC03,MSC01,mem,0.51
MSC03,MSC02,glass,0.5
MSC03,MSC02,semantic,0.5
MSC03,MSC02,motor,0.96
MSC03,MSC02,mem,0.575
MSC03,MSC04,glass,0.5
MSC03,MSC04,semantic,0.5
MSC03,MSC04,motor,0.8850000000000001
MSC03,MSC04,mem,0.885
MSC03,MSC05,glass,0.5399999999999999
MSC03,MSC05,semantic,0.535
MSC03,MSC05,motor,0.875
MSC03,MSC05,mem,0.925
MSC03,MSC06,glass,0.5
MSC03,MSC06,semantic,0.5
MSC03,MSC06,motor,0.835
MSC03,MSC06,mem,0.945
MSC03,MSC07,glass,0.5499999999999999
MSC03,MSC07,semantic,0.5
MSC03,MSC07,motor,0.8299999999999998
MSC03,MSC07,mem,0.8549999999999999
MSC03,MSC10,glass,0.5
MSC03,MSC10,semantic,0.5
MSC03,MSC10,motor,0.7999999999999999
