train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.5999999999999999
MSC01,MSC02,semantic,0.845
MSC01,MSC02,motor,0.8750000000000002
MSC01,MSC02,mem,0.9349999999999999
MSC01,MSC03,glass,0.5
MSC01,MSC03,semantic,0.6100000000000001
MSC01,MSC03,motor,0.89
MSC01,MSC03,mem,0.9049999999999999
MSC01,MSC04,glass,0.595
MSC01,MSC04,semantic,0.65
MSC01,MSC04,motor,0.99
MSC01,MSC04,mem,0.93
MSC01,MSC05,glass,0.6050000000000001
MSC01,MSC05,semantic,0.68
MSC01,MSC05,motor,0.9199999999999999
MSC01,MSC05,mem,0.9099999999999999
MSC01,MSC06,glass,0.5
MSC01,MSC06,semantic,0.5449999999999999
MSC01,MSC06,motor,0.665
MSC01,MSC06,mem,0.7849999999999999
MSC01,MSC07,glass,0.9400000000000001
MSC01,MSC07,semantic,0.9949999999999999
MSC01,MSC07,motor,0.8950000000000001
MSC01,MSC07,mem,0.78
MSC01,MSC10,glass,0.5849999999999999
MSC01,MSC10,semantic,0.64
MSC01,MSC10,motor,0.97
MSC01,MSC10,mem,0.9199999999999999
MSC02,MSC01,glass,0.525
MSC02,MSC01,semantic,0.51
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.9349999999999999
MSC02,MSC03,glass,0.5
MSC02,MSC03,semantic,0.505
MSC02,MSC03,motor,0.6950000000000001
MSC02,MSC03,mem,0.7050000000000001
MSC02,MSC04,glass,0.525
MSC02,MSC04,semantic,0.5149999999999999
MSC02,MSC04,motor,0.5699999999999998
MSC02,MSC04,mem,0.9949999999999999
MSC02,MSC05,glass,0.53
MSC02,MSC05,semantic,0.5
MSC02,MSC05,motor,0.64
MSC02,MSC05,mem,0.95
MSC02,MSC06,glass,0.5
MSC02,MSC06,semantic,0.5599999999999998
MSC02,MSC06,motor,0.51
MSC02,MSC06,mem,0.95
MSC02,MSC07,glass,0.655
MSC02,MSC07,semantic,0.6700000000000002
MSC02,MSC07,motor,0.505
MSC02,MSC07,mem,0.8400000000000001
MSC02,MSC10,glass,0.5
MSC02,MSC10,semantic,0.5
MSC02,MSC10,motor,0.5650000000000001
MSC02,MSC10,mem,0.97
MSC03,MSC01,glass,0.5
MSC03,MSC01,semantic,0.5
MSC03,MSC01,motor,0.6
MSC03,MSC01,mem,0.5549999999999999
MSC03,MSC02,glass,0.5
MSC03,MSC02,semantic,0.5
MSC03,MSC02,motor,0.9800000000000001
MSC03,MSC02,mem,0.575
MSC03,MSC04,glass,0.5
MSC03,MSC04,semantic,0.5
MSC03,MSC04,motor,0.915
MSC03,MSC04,mem,0.885
MSC03,MSC05,glass,0.5399999999999999
MSC03,MSC05,semantic,0.51
MSC03,MSC05,motor,0.845
MSC03,MSC05,mem,0.9100000000000001
MSC03,MSC06,glass,0.5
MSC03,MSC06,semantic,0.5
MSC03,MSC06,motor,0.755
MSC03,MSC06,mem,0.925
MSC03,MSC07,glass,0.5499999999999999
MSC03,MSC07,semantic,0.53
MSC03,MSC07,motor,0.7950000000000002
MSC03,MSC07,mem,0.6700000000000002
MSC03,MSC10,glass,0.5
MSC03,MSC10,semantic,0.5
MSC03,MSC10,motor,0.9400000000000001
MSC03,MSC10,mem,0.865
MSC04,MSC01,glass,0.615
MSC04,MSC01,semantic,0.875
MSC04,MSC01,motor,0.99
MSC04,MSC01,mem,0.97
MSC04,MSC02,glass,0.5749999999999998
MSC04,MSC02,semantic,0.8499999999999999
MSC04,MSC02,motor,0.95
MSC04,MSC02,mem,0.975
MSC04,MSC03,glass,0.51
MSC04,MSC03,semantic,0.7100000000000001
MSC04,MSC03,motor,0.9649999999999999
MSC04,MSC03,mem,0.9
MSC04,MSC05,glass,0.635
MSC04,MSC05,semantic,0.5650000000000001
MSC04,MSC05,motor,0.945
MSC04,MSC05,mem,0.9349999999999999
MSC04,MSC06,glass,0.75
MSC04,MSC06,semantic,0.565
MSC04,MSC06,motor,0.835
MSC04,MSC06,mem,1.0
MSC04,MSC07,glass,0.745
MSC04,MSC07,semantic,0.9400000000000001
MSC04,MSC07,motor,0.925
MSC04,MSC07,mem,0.8950000000000001
MSC04,MSC10,glass,0.745
MSC04,MSC10,semantic,0.735
MSC04,MSC10,motor,0.975
MSC04,MSC10,mem,0.9799999999999999
MSC05,MSC01,glass,0.53
MSC05,MSC01,semantic,0.845
MSC05,MSC01,motor,0.6049999999999999
MSC05,MSC01,mem,0.9800000000000001
MSC05,MSC02,glass,0.5599999999999999
MSC05,MSC02,semantic,0.7100000000000001
MSC05,MSC02,motor,0.8549999999999999
MSC05,MSC02,mem,0.8949999999999999
MSC05,MSC03,glass,0.5449999999999999
MSC05,MSC03,semantic,0.9099999999999999
MSC05,MSC03,motor,0.7949999999999999
MSC05,MSC03,mem,0.885
MSC05,MSC04,glass,0.5
MSC05,MSC04,semantic,0.5649999999999998
MSC05,MSC04,motor,0.6300000000000001
MSC05,MSC04,mem,0.8349999999999997
MSC05,MSC06,glass,0.5555555555555555
MSC05,MSC06,semantic,0.66
MSC05,MSC06,motor,0.6650000000000001
MSC05,MSC06,mem,0.9949999999999999
MSC05,MSC07,glass,0.5499999999999999
MSC05,MSC07,semantic,0.8700000000000001
MSC05,MSC07,motor,0.665
MSC05,MSC07,mem,0.8049999999999999
MSC05,MSC10,glass,0.5
MSC05,MSC10,semantic,0.51
MSC05,MSC10,motor,0.7100000000000001
MSC05,MSC10,mem,0.8399999999999999
MSC06,MSC01,glass,0.6333333333333333
MSC06,MSC01,semantic,0.6900000000000001
MSC06,MSC01,motor,0.59
MSC06,MSC01,mem,0.9199999999999999
MSC06,MSC02,glass,0.5055555555555555
MSC06,MSC02,semantic,0.705
MSC06,MSC02,motor,0.645
MSC06,MSC02,mem,0.925
MSC06,MSC03,glass,0.5
MSC06,MSC03,semantic,0.705
MSC06,MSC03,motor,0.67
MSC06,MSC03,mem,0.8399999999999999
MSC06,MSC04,glass,0.7277777777777777
MSC06,MSC04,semantic,0.6399999999999999
MSC06,MSC04,motor,0.7899999999999999
MSC06,MSC04,mem,0.9800000000000001
MSC06,MSC05,glass,0.6777777777777778
MSC06,MSC05,semantic,0.6950000000000001
MSC06,MSC05,motor,0.9400000000000001
MSC06,MSC05,mem,0.97
MSC06,MSC07,glass,0.7000000000000001
MSC06,MSC07,semantic,0.9199999999999999
MSC06,MSC07,motor,0.605
MSC06,MSC07,mem,0.7
MSC06,MSC10,glass,0.6444444444444444
MSC06,MSC10,semantic,0.78
MSC06,MSC10,motor,0.5900000000000001
MSC06,MSC10,mem,0.875
MSC07,MSC01,glass,0.5299999999999999
MSC07,MSC01,semantic,0.595
MSC07,MSC01,motor,0.5799999999999998
