train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.7949999999999999
MSC01,MSC02,semantic,0.7899999999999999
MSC01,MSC02,motor,0.5449999999999999
MSC01,MSC02,mem,0.6900000000000001
MSC01,MSC03,glass,0.5349999999999999
MSC01,MSC03,semantic,0.33499999999999996
MSC01,MSC03,motor,0.6350000000000001
MSC01,MSC03,mem,0.42000000000000004
MSC01,MSC04,glass,0.4800000000000001
MSC01,MSC04,semantic,0.625
MSC01,MSC04,motor,0.8149999999999998
MSC01,MSC04,mem,0.47000000000000003
MSC01,MSC05,glass,0.6200000000000001
MSC01,MSC05,semantic,0.52
MSC01,MSC05,motor,0.6399999999999999
MSC01,MSC05,mem,0.745
MSC01,MSC06,glass,0.5888888888888889
MSC01,MSC06,semantic,0.66
MSC01,MSC06,motor,0.5449999999999999
MSC01,MSC06,mem,0.53
MSC01,MSC07,glass,0.6799999999999999
MSC01,MSC07,semantic,0.675
MSC01,MSC07,motor,0.595
MSC01,MSC07,mem,0.505
MSC01,MSC10,glass,0.5599999999999998
MSC01,MSC10,semantic,0.5399999999999999
MSC01,MSC10,motor,0.5999999999999999
MSC01,MSC10,mem,0.575
MSC02,MSC01,glass,0.625
MSC02,MSC01,semantic,0.7649999999999999
MSC02,MSC01,motor,0.665
MSC02,MSC01,mem,0.6399999999999999
MSC02,MSC03,glass,0.4600000000000001
MSC02,MSC03,semantic,0.35500000000000004
MSC02,MSC03,motor,0.4800000000000001
MSC02,MSC03,mem,0.6050000000000001
MSC02,MSC04,glass,0.505
MSC02,MSC04,semantic,0.6450000000000001
MSC02,MSC04,motor,0.53
MSC02,MSC04,mem,0.5
MSC02,MSC05,glass,0.43500000000000005
MSC02,MSC05,semantic,0.4800000000000001
MSC02,MSC05,motor,0.4600000000000001
MSC02,MSC05,mem,0.57
MSC02,MSC06,glass,0.4722222222222222
MSC02,MSC06,semantic,0.625
MSC02,MSC06,motor,0.29999999999999993
MSC02,MSC06,mem,0.535
MSC02,MSC07,glass,0.515
