train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.52
MSC01,MSC02,semantic,0.8450000000000001
MSC01,MSC02,motor,0.6049999999999999
MSC01,MSC02,mem,0.735
MSC01,MSC03,glass,0.585
MSC01,MSC03,semantic,0.6599999999999999
MSC01,MSC03,motor,0.7100000000000002
MSC01,MSC03,mem,0.725
MSC01,MSC04,glass,0.645
MSC01,MSC04,semantic,0.7899999999999998
MSC01,MSC04,motor,0.5
MSC01,MSC04,mem,0.745
MSC01,MSC05,glass,0.58
MSC01,MSC05,semantic,0.755
MSC01,MSC05,motor,0.7
MSC01,MSC05,mem,0.9100000000000001
MSC01,MSC06,glass,0.5277777777777778
MSC01,MSC06,semantic,0.71
MSC01,MSC06,motor,0.705
MSC01,MSC06,mem,0.8150000000000001
MSC01,MSC07,glass,0.8550000000000001
MSC01,MSC07,semantic,0.8499999999999999
MSC01,MSC07,motor,0.805
MSC01,MSC07,mem,0.8399999999999999
MSC01,MSC10,glass,0.675
MSC01,MSC10,semantic,0.7100000000000001
MSC01,MSC10,motor,0.5449999999999999
MSC01,MSC10,mem,0.625
MSC02,MSC01,glass,0.5449999999999999
MSC02,MSC01,semantic,0.58
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.9199999999999999
MSC02,MSC03,glass,0.5
MSC02,MSC03,semantic,0.7050000000000001
MSC02,MSC03,motor,0.5999999999999999
MSC02,MSC03,mem,0.925
MSC02,MSC04,glass,0.53
MSC02,MSC04,semantic,0.53
MSC02,MSC04,motor,0.5599999999999998
MSC02,MSC04,mem,0.8299999999999998
MSC02,MSC05,glass,0.6049999999999999
MSC02,MSC05,semantic,0.5399999999999999
MSC02,MSC05,motor,0.5
MSC02,MSC05,mem,0.7649999999999999
MSC02,MSC06,glass,0.5
MSC02,MSC06,semantic,0.655
MSC02,MSC06,motor,0.5
MSC02,MSC06,mem,0.8800000000000001
MSC02,MSC07,glass,0.585
MSC02,MSC07,semantic,0.8099999999999999
MSC02,MSC07,motor,0.7849999999999999
MSC02,MSC07,mem,0.6749999999999999
MSC02,MSC10,glass,0.565
MSC02,MSC10,semantic,0.7150000000000001
MSC02,MSC10,motor,0.5499999999999999
MSC02,MSC10,mem,0.89
MSC03,MSC01,glass,0.5
