train_sub,test_sub,task,acc
MSC01,MSC02,glass,0.605
MSC01,MSC02,semantic,0.8850000000000001
MSC01,MSC02,motor,0.925
MSC01,MSC02,mem,0.96
MSC01,MSC03,glass,0.5149999999999999
MSC01,MSC03,semantic,0.7599999999999999
MSC01,MSC03,motor,0.9000000000000001
MSC01,MSC03,mem,0.8100000000000002
MSC01,MSC04,glass,0.63
MSC01,MSC04,semantic,0.67
MSC01,MSC04,motor,0.9400000000000001
MSC01,MSC04,mem,0.9100000000000001
MSC01,MSC05,glass,0.6250000000000002
MSC01,MSC05,semantic,0.615
MSC01,MSC05,motor,0.8350000000000002
MSC01,MSC05,mem,0.95
MSC01,MSC06,glass,0.5111111111111111
MSC01,MSC06,semantic,0.5499999999999999
MSC01,MSC06,motor,0.805
MSC01,MSC06,mem,0.95
MSC01,MSC07,glass,0.9349999999999999
MSC01,MSC07,semantic,1.0
MSC01,MSC07,motor,0.9800000000000001
MSC01,MSC07,mem,0.7899999999999999
MSC01,MSC10,glass,0.5899999999999999
MSC01,MSC10,semantic,0.5650000000000001
MSC01,MSC10,motor,0.9550000000000001
MSC01,MSC10,mem,0.9949999999999999
MSC02,MSC01,glass,0.5599999999999998
MSC02,MSC01,semantic,0.55
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.72
MSC02,MSC03,glass,0.5
MSC02,MSC03,semantic,0.505
MSC02,MSC03,motor,0.735
MSC02,MSC03,mem,0.7350000000000001
MSC02,MSC04,glass,0.505
MSC02,MSC04,semantic,0.5
MSC02,MSC04,motor,0.645
MSC02,MSC04,mem,0.9650000000000001
MSC02,MSC05,glass,0.5149999999999999
MSC02,MSC05,semantic,0.525
MSC02,MSC05,motor,0.525
MSC02,MSC05,mem,0.8649999999999999
MSC02,MSC06,glass,0.5
MSC02,MSC06,semantic,0.5849999999999999
MSC02,MSC06,motor,0.5499999999999999
MSC02,MSC06,mem,0.95
MSC02,MSC07,glass,0.625
MSC02,MSC07,semantic,0.7250000000000001
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.9450000000000001
MSC02,MSC10,glass,0.5
MSC02,MSC10,semantic,0.5
MSC02,MSC10,motor,0.51
MSC02,MSC10,mem,0.9500000000000002
MSC03,MSC01,glass,0.5
MSC03,MSC01,semantic,0.5
MSC03,MSC01,motor,0.5999999999999999
MSC03,MSC01,mem,0.51
MSC03,MSC02,glass,0.5
MSC03,MSC02,semantic,0.5799999999999998
MSC03,MSC02,motor,0.9800000000000001
MSC03,MSC02,mem,0.5549999999999999
MSC03,MSC04,glass,0.5
