,test_task,train_task,Mean,Std
0,mem,mixed,0.5647767857142856,0.09526551029254347
1,mem,motor,0.5474082341269841,0.10246265599312847
2,mixed,mem,0.552142857142857,0.09632972326554033
3,mixed,motor,0.5493353174603174,0.09027296301957112
4,motor,mem,0.5768477182539683,0.12190432118624704
5,motor,mixed,0.5740972222222224,0.1190274168163969
