,train_task,test_task,train_sub,test_sub,acc
172,mem,mixed,MSC05,MSC01,0.495
173,mem,motor,MSC05,MSC01,0.495
174,mixed,motor,MSC05,MSC02,0.5
175,mixed,mem,MSC05,MSC02,0.53
176,motor,mixed,MSC05,MSC02,0.745
177,motor,mem,MSC05,MSC02,0.7100000000000001
178,mem,mixed,MSC05,MSC02,0.53
179,mem,motor,MSC05,MSC02,0.45000000000000007
180,mixed,motor,MSC05,MSC03,0.475
181,mixed,mem,MSC05,MSC03,0.4375
182,motor,mixed,MSC05,MSC03,0.59
183,motor,mem,MSC05,MSC03,0.75
184,mem,mixed,MSC05,MSC03,0.4250000000000001
185,mem,motor,MSC05,MSC03,0.3
186,mixed,motor,MSC05,MSC04,0.525
187,mixed,mem,MSC05,MSC04,0.545
188,motor,mixed,MSC05,MSC04,0.575
189,motor,mem,MSC05,MSC04,0.5700000000000001
190,mem,mixed,MSC05,MSC04,0.45499999999999996
191,mem,motor,MSC05,MSC04,0.49000000000000005
192,mixed,motor,MSC05,MSC06,0.45555555555555555
193,mixed,mem,MSC05,MSC06,0.47000000000000003
194,motor,mixed,MSC05,MSC06,0.40499999999999997
195,motor,mem,MSC05,MSC06,0.645
196,mem,mixed,MSC05,MSC06,0.38500000000000006
197,mem,motor,MSC05,MSC06,0.40555555555555556
198,mixed,motor,MSC05,MSC07,0.4833333333333334
199,mixed,mem,MSC05,MSC07,0.52
200,motor,mixed,MSC05,MSC07,0.5
201,motor,mem,MSC05,MSC07,0.48500000000000004
202,mem,mixed,MSC05,MSC07,0.515
203,mem,motor,MSC05,MSC07,0.44444444444444436
204,mixed,motor,MSC05,MSC10,0.5149999999999999
205,mixed,mem,MSC05,MSC10,0.525
206,motor,mixed,MSC05,MSC10,0.4800000000000001
207,motor,mem,MSC05,MSC10,0.42000000000000004
208,mem,mixed,MSC05,MSC10,0.555
209,mem,motor,MSC05,MSC10,0.58
210,mixed,motor,MSC06,MSC01,0.475
211,mixed,mem,MSC06,MSC01,0.52
212,motor,mixed,MSC06,MSC01,0.5388888888888889
213,motor,mem,MSC06,MSC01,0.55
214,mem,mixed,MSC06,MSC01,0.5549999999999999
215,mem,motor,MSC06,MSC01,0.5299999999999999
216,mixed,motor,MSC06,MSC02,0.5549999999999999
217,mixed,mem,MSC06,MSC02,0.555
218,motor,mixed,MSC06,MSC02,0.561111111111111
219,motor,mem,MSC06,MSC02,0.6499999999999999
220,mem,mixed,MSC06,MSC02,0.545
221,mem,motor,MSC06,MSC02,0.615
222,mixed,motor,MSC06,MSC03,0.41500000000000004
223,mixed,mem,MSC06,MSC03,0.4375
224,motor,mixed,MSC06,MSC03,0.6333333333333333
225,motor,mem,MSC06,MSC03,0.7013888888888888
226,mem,mixed,MSC06,MSC03,0.61
227,mem,motor,MSC06,MSC03,0.5999999999999999
228,mixed,motor,MSC06,MSC04,0.41000000000000003
