,test_task,train_task,Mean,Std
0,mem,mixed,0.7124107142857142,0.1330242324863084
1,mem,motor,0.7163392857142857,0.13748881300418117
2,mixed,mem,0.7157142857142855,0.11267987063692096
3,mixed,motor,0.6598214285714284,0.12379588877633246
4,motor,mem,0.732857142857143,0.12064921784343968
5,motor,mixed,0.6666071428571427,0.12787460883387128
