,acc,train,test,train_task,test_task
0,0.9,MSC02,MSC01,mem,mixed
1,0.95,MSC02,MSC01,mem,mixed
2,0.95,MSC02,MSC01,mem,mixed
3,0.95,MSC02,MSC01,mem,mixed
4,1.0,MSC02,MSC01,mem,mixed
5,0.95,MSC02,MSC01,mem,mixed
6,0.95,MSC02,MSC01,mem,mixed
7,1.0,MSC02,MSC01,mem,mixed
8,1.0,MSC02,MSC01,mem,mixed
9,1.0,MSC02,MSC01,mem,mixed
