,acc,train,test,train_task,test_task
0,0.6875,MSC02,MSC03,mixed,mem
1,0.5,MSC02,MSC03,mixed,mem
2,0.5625,MSC02,MSC03,mixed,mem
3,0.625,MSC02,MSC03,mixed,mem
4,0.6875,MSC02,MSC03,mixed,mem
5,0.6875,MSC02,MSC03,mixed,mem
6,0.625,MSC02,MSC03,mixed,mem
7,0.6875,MSC02,MSC03,mixed,mem
8,0.625,MSC02,MSC03,mixed,mem
9,0.6875,MSC02,MSC03,mixed,mem
