,train_task,test_task,train_sub,test_sub,acc
0,mixed,motor,MSC01,MSC02,0.8550000000000001
1,mixed,mem,MSC01,MSC02,0.675
2,motor,mixed,MSC01,MSC02,0.5349999999999999
3,motor,mem,MSC01,MSC02,0.5
4,mem,mixed,MSC01,MSC02,0.835
5,mem,motor,MSC01,MSC02,0.885
6,mixed,motor,MSC01,MSC03,0.6599999999999999
7,mixed,mem,MSC01,MSC03,0.605
8,motor,mixed,MSC01,MSC03,0.505
9,motor,mem,MSC01,MSC03,0.505
10,mem,mixed,MSC01,MSC03,0.7000000000000001
11,mem,motor,MSC01,MSC03,0.7000000000000001
12,mixed,motor,MSC01,MSC04,0.665
13,mixed,mem,MSC01,MSC04,0.52
14,motor,mixed,MSC01,MSC04,0.5
15,motor,mem,MSC01,MSC04,0.5
16,mem,mixed,MSC01,MSC04,0.51
17,mem,motor,MSC01,MSC04,0.61
18,mixed,motor,MSC01,MSC05,0.7699999999999998
19,mixed,mem,MSC01,MSC05,0.6650000000000001
20,motor,mixed,MSC01,MSC05,0.5
21,motor,mem,MSC01,MSC05,0.5
22,mem,mixed,MSC01,MSC05,0.5599999999999999
23,mem,motor,MSC01,MSC05,0.82
24,mixed,motor,MSC01,MSC06,0.5
25,mixed,mem,MSC01,MSC06,0.505
26,motor,mixed,MSC01,MSC06,0.5
27,motor,mem,MSC01,MSC06,0.5
28,mem,mixed,MSC01,MSC06,0.5
29,mem,motor,MSC01,MSC06,0.52
30,mixed,motor,MSC01,MSC07,0.55
31,mixed,mem,MSC01,MSC07,0.8299999999999998
32,motor,mixed,MSC01,MSC07,0.5
33,motor,mem,MSC01,MSC07,0.5
34,mem,mixed,MSC01,MSC07,0.6749999999999999
35,mem,motor,MSC01,MSC07,0.5900000000000001
36,mixed,motor,MSC01,MSC10,0.44000000000000006
37,mixed,mem,MSC01,MSC10,0.44000000000000006
38,motor,mixed,MSC01,MSC10,0.5
39,motor,mem,MSC01,MSC10,0.5
40,mem,mixed,MSC01,MSC10,0.45000000000000007
41,mem,motor,MSC01,MSC10,0.365
42,mixed,motor,MSC02,MSC01,0.74
43,mixed,mem,MSC02,MSC01,0.8150000000000001
44,motor,mixed,MSC02,MSC01,0.5349999999999999
45,motor,mem,MSC02,MSC01,0.51
46,mem,mixed,MSC02,MSC01,0.5
47,mem,motor,MSC02,MSC01,0.5
48,mixed,motor,MSC02,MSC03,0.735
49,mixed,mem,MSC02,MSC03,0.68
50,motor,mixed,MSC02,MSC03,0.82
51,motor,mem,MSC02,MSC03,0.605
52,mem,mixed,MSC02,MSC03,0.5
53,mem,motor,MSC02,MSC03,0.5
54,mixed,motor,MSC02,MSC04,0.74
55,mixed,mem,MSC02,MSC04,0.605
56,motor,mixed,MSC02,MSC04,0.5149999999999999
57,motor,mem,MSC02,MSC04,0.5149999999999999
58,mem,mixed,MSC02,MSC04,0.5
59,mem,motor,MSC02,MSC04,0.5
60,mixed,motor,MSC02,MSC05,0.585
61,mixed,mem,MSC02,MSC05,0.61
62,motor,mixed,MSC02,MSC05,0.505
63,motor,mem,MSC02,MSC05,0.5
64,mem,mixed,MSC02,MSC05,0.5
65,mem,motor,MSC02,MSC05,0.5
66,mixed,motor,MSC02,MSC06,0.8399999999999999
67,mixed,mem,MSC02,MSC06,0.8650000000000002
68,motor,mixed,MSC02,MSC06,0.5349999999999999
69,motor,mem,MSC02,MSC06,0.5
70,mem,mixed,MSC02,MSC06,0.505
71,mem,motor,MSC02,MSC06,0.505
72,mixed,motor,MSC02,MSC07,0.53
73,mixed,mem,MSC02,MSC07,0.5599999999999999
74,motor,mixed,MSC02,MSC07,0.55
75,motor,mem,MSC02,MSC07,0.7300000000000001
76,mem,mixed,MSC02,MSC07,0.5
77,mem,motor,MSC02,MSC07,0.5
78,mixed,motor,MSC02,MSC10,0.395
79,mixed,mem,MSC02,MSC10,0.255
80,motor,mixed,MSC02,MSC10,0.505
81,motor,mem,MSC02,MSC10,0.51
82,mem,mixed,MSC02,MSC10,0.5
83,mem,motor,MSC02,MSC10,0.5
84,mixed,motor,MSC03,MSC01,0.5549999999999999
85,mixed,mem,MSC03,MSC01,0.6
86,motor,mixed,MSC03,MSC01,0.525
87,motor,mem,MSC03,MSC01,0.6200000000000001
88,mem,mixed,MSC03,MSC01,0.53
89,mem,motor,MSC03,MSC01,0.38
90,mixed,motor,MSC03,MSC02,0.915
91,mixed,mem,MSC03,MSC02,0.7849999999999999
92,motor,mixed,MSC03,MSC02,0.6649999999999999
93,motor,mem,MSC03,MSC02,0.6500000000000001
94,mem,mixed,MSC03,MSC02,0.5499999999999999
95,mem,motor,MSC03,MSC02,0.5499999999999999
96,mixed,motor,MSC03,MSC04,0.7549999999999999
97,mixed,mem,MSC03,MSC04,0.71
98,motor,mixed,MSC03,MSC04,0.57
99,motor,mem,MSC03,MSC04,0.7499999999999999
100,mem,mixed,MSC03,MSC04,0.6449999999999999
101,mem,motor,MSC03,MSC04,0.5900000000000001
102,mixed,motor,MSC03,MSC05,0.9349999999999999
103,mixed,mem,MSC03,MSC05,0.8600000000000001
104,motor,mixed,MSC03,MSC05,0.465
105,motor,mem,MSC03,MSC05,0.67
106,mem,mixed,MSC03,MSC05,0.505
107,mem,motor,MSC03,MSC05,0.505
108,mixed,motor,MSC03,MSC06,0.6950000000000001
109,mixed,mem,MSC03,MSC06,0.6700000000000002
110,motor,mixed,MSC03,MSC06,0.5599999999999999
111,motor,mem,MSC03,MSC06,0.615
112,mem,mixed,MSC03,MSC06,0.6500000000000001
113,mem,motor,MSC03,MSC06,0.59
114,mixed,motor,MSC03,MSC07,0.475
115,mixed,mem,MSC03,MSC07,0.615
116,motor,mixed,MSC03,MSC07,0.5149999999999999
117,motor,mem,MSC03,MSC07,0.59
118,mem,mixed,MSC03,MSC07,0.63
119,mem,motor,MSC03,MSC07,0.755
120,mixed,motor,MSC03,MSC10,0.495
121,mixed,mem,MSC03,MSC10,0.5549999999999999
122,motor,mixed,MSC03,MSC10,0.7000000000000001
123,motor,mem,MSC03,MSC10,0.6950000000000001
124,mem,mixed,MSC03,MSC10,0.5999999999999999
125,mem,motor,MSC03,MSC10,0.655
126,mixed,motor,MSC04,MSC01,0.4450000000000001
127,mixed,mem,MSC04,MSC01,0.495
128,motor,mixed,MSC04,MSC01,0.5249999999999999
129,motor,mem,MSC04,MSC01,0.5449999999999999
130,mem,mixed,MSC04,MSC01,0.6900000000000001
131,mem,motor,MSC04,MSC01,0.605
132,mixed,motor,MSC04,MSC02,0.5149999999999999
133,mixed,mem,MSC04,MSC02,0.5149999999999999
134,motor,mixed,MSC04,MSC02,0.555
135,motor,mem,MSC04,MSC02,0.6849999999999999
136,mem,mixed,MSC04,MSC02,0.5650000000000001
137,mem,motor,MSC04,MSC02,0.6299999999999999
138,mixed,motor,MSC04,MSC03,0.5549999999999999
139,mixed,mem,MSC04,MSC03,0.6499999999999999
140,motor,mixed,MSC04,MSC03,0.86
141,motor,mem,MSC04,MSC03,0.7699999999999999
142,mem,mixed,MSC04,MSC03,0.7899999999999999
143,mem,motor,MSC04,MSC03,0.7649999999999999
144,mixed,motor,MSC04,MSC05,0.55
145,mixed,mem,MSC04,MSC05,0.58
146,motor,mixed,MSC04,MSC05,0.505
147,motor,mem,MSC04,MSC05,0.6849999999999999
148,mem,mixed,MSC04,MSC05,0.72
149,mem,motor,MSC04,MSC05,0.8800000000000001
150,mixed,motor,MSC04,MSC06,0.495
151,mixed,mem,MSC04,MSC06,0.575
152,motor,mixed,MSC04,MSC06,0.51
153,motor,mem,MSC04,MSC06,0.6200000000000001
154,mem,mixed,MSC04,MSC06,0.7949999999999999
155,mem,motor,MSC04,MSC06,0.7849999999999999
156,mixed,motor,MSC04,MSC07,0.45499999999999996
157,mixed,mem,MSC04,MSC07,0.595
158,motor,mixed,MSC04,MSC07,0.5549999999999999
