,test_task,train_task,Mean,Std
0,mem,mixed,0.6275,0.13432370283333148
1,mem,motor,0.5793055555555556,0.13477944292929678
2,mixed,mem,0.6359375,0.13212505912959888
3,mixed,motor,0.525625,0.10450202630036333
4,motor,mem,0.5569965277777778,0.1878229426039542
5,motor,mixed,0.5208333333333334,0.1097182538964927
