,test_task,train_task,Mean,Std
0,mem,mixed,0.69953125,0.14282221950357923
1,mem,motor,0.6226388888888889,0.0826115567712491
2,mixed,mem,0.6903124999999999,0.18331490031792677
3,mixed,motor,0.6925694444444445,0.07704297885485034
4,motor,mem,0.6822916666666666,0.1770210674844476
5,motor,mixed,0.7454861111111112,0.03784941562014658
