,test_task,train_task,Mean,Std
0,mem,mixed,0.8362499999999999,0.04627171304989077
1,mem,motor,0.69375,0.07515460255842141
2,mixed,mem,0.84,0.11275764148954927
3,mixed,motor,0.61375,0.0752970308653858
4,motor,mem,0.835,0.06290582530372571
5,motor,mixed,0.84875,0.07548651724456686
