,test_task,train_task,Mean,Std
0,mem,mixed,0.6268750000000001,0.10006917250439461
1,mem,motor,0.6275000000000001,0.13373748272535377
2,mixed,mem,0.593125,0.060174597155752935
3,mixed,motor,0.5874999999999999,0.12317235311314212
4,motor,mem,0.58125,0.14754539253105417
5,motor,mixed,0.605,0.08145989372515955
