,test_task,train_task,Mean,Std
0,mem,mixed,0.90375,0.07003825485302405
1,mem,motor,0.621875,0.10131060796241566
2,mixed,mem,0.78375,0.09222449318297797
3,mixed,motor,0.588125,0.10950986583082688
4,motor,mem,0.8775000000000001,0.06551989883124937
5,motor,mixed,0.88625,0.09833434220628544
