,test_task,train_task,Mean,Std
0,mem,mixed,0.92,0.06071008388821651
1,mem,motor,0.61,0.102469507659596
2,mixed,mem,0.81875,0.09387491677759285
3,mixed,motor,0.589375,0.08633148324916001
4,motor,mem,0.86,0.1255274585783639
5,motor,mixed,0.8918749999999999,0.10281528166015567
