,test_task,train_task,Mean,Std
0,mem,mixed,0.8662500000000001,0.08842874451863975
1,mem,motor,0.6787499999999999,0.11419751060584216
2,mixed,mem,0.7818750000000001,0.13252863571965984
3,mixed,motor,0.7449999999999999,0.12162589010098611
4,motor,mem,0.8,0.07106335201775944
5,motor,mixed,0.8693750000000001,0.08226427362036154
