,test_task,train_task,Mean,Std
0,mem,mixed,0.9206249999999999,0.08165421430817714
1,mem,motor,0.675,0.1281461219523579
2,mixed,mem,0.836875,0.08655871252673364
3,mixed,motor,0.63375,0.13373080636647858
4,motor,mem,0.885625,0.0738452774387097
5,motor,mixed,0.92,0.07657862439536055
