,test_task,train_task,Mean,Std
0,mem,mixed,0.92375,0.07293588182193222
1,mem,motor,0.63,0.09924716620639608
2,mixed,mem,0.8175,0.10566118357412861
3,mixed,motor,0.585,0.10330260679880529
4,motor,mem,0.876875,0.11557117473042933
5,motor,mixed,0.9206249999999999,0.07073277175397552
