,test_task,train_task,Mean,Std
0,mem,mixed,0.91125,0.08166788142925505
1,mem,motor,0.6406249999999999,0.12025085387282224
2,mixed,mem,0.8143750000000001,0.0931756214284156
3,mixed,motor,0.598125,0.10173275564649062
4,motor,mem,0.895,0.08831760866327845
5,motor,mixed,0.9156249999999999,0.08256761298648348
