,test_task,train_task,Mean,Std
0,mem,mixed,0.9068750000000001,0.1082964680864524
1,mem,motor,0.6506249999999999,0.11207260083152736
2,mixed,mem,0.8037500000000001,0.12155980303655367
3,mixed,motor,0.6143749999999999,0.07631876290551737
4,motor,mem,0.8718750000000001,0.09565329880055659
5,motor,mixed,0.93375,0.06631903411324896
