,test_task,train_task,Mean,Std
0,mem,mixed,0.755,0.14300349646075095
1,mem,motor,0.6668749999999999,0.12334439300476646
2,mixed,mem,0.7287500000000001,0.11960500467312042
3,mixed,motor,0.601875,0.14058392257194383
4,motor,mem,0.76875,0.1484864111146683
5,motor,mixed,0.74625,0.14530141086720394
