,test_task,train_task,Mean,Std
0,mem,mixed,0.9500000000000001,0.053452248382484885
1,mem,motor,0.675,0.15811388300841897
2,mixed,mem,0.85625,0.09797047660246572
3,mixed,motor,0.6000000000000001,0.12247448713915893
4,motor,mem,0.8875000000000001,0.08762745818846637
5,motor,mixed,0.9312500000000001,0.06512350903146594
