,test_task,train_task,Mean,Std
0,mem,mixed,0.6794642857142856,0.13789547613196865
1,mem,motor,0.6455357142857142,0.11359688924769568
2,mixed,mem,0.6444642857142856,0.11771567660885494
3,mixed,motor,0.5947321428571427,0.11299002225803008
4,motor,mem,0.6454464285714289,0.10757778068032402
5,motor,mixed,0.6196428571428572,0.13592396652292293
