,acc,train,test,train_task,test_task
0,0.4,MSC03,MSC10,mixed,mem
1,0.35,MSC03,MSC10,mixed,mem
2,0.3,MSC03,MSC10,mixed,mem
3,0.2,MSC03,MSC10,mixed,mem
4,0.45,MSC03,MSC10,mixed,mem
5,0.4,MSC03,MSC10,mixed,mem
6,0.5,MSC03,MSC10,mixed,mem
7,0.35,MSC03,MSC10,mixed,mem
8,0.45,MSC03,MSC10,mixed,mem
9,0.4,MSC03,MSC10,mixed,mem
