,acc,train,test,train_task,test_task
0,0.6111111111111112,MSC01,MSC06,mem,motor
1,0.6111111111111112,MSC01,MSC06,mem,motor
2,0.4444444444444444,MSC01,MSC06,mem,motor
3,0.5555555555555556,MSC01,MSC06,mem,motor
4,0.5555555555555556,MSC01,MSC06,mem,motor
5,0.5,MSC01,MSC06,mem,motor
6,0.6111111111111112,MSC01,MSC06,mem,motor
7,0.3888888888888889,MSC01,MSC06,mem,motor
8,0.3888888888888889,MSC01,MSC06,mem,motor
9,0.4444444444444444,MSC01,MSC06,mem,motor
