,acc,train,test,train_task,test_task
0,0.55,MSC02,MSC01,motor,mem
1,0.75,MSC02,MSC01,motor,mem
2,0.65,MSC02,MSC01,motor,mem
3,0.7,MSC02,MSC01,motor,mem
4,0.55,MSC02,MSC01,motor,mem
5,0.7,MSC02,MSC01,motor,mem
6,0.5,MSC02,MSC01,motor,mem
7,0.55,MSC02,MSC01,motor,mem
8,0.7,MSC02,MSC01,motor,mem
9,0.75,MSC02,MSC01,motor,mem
