,acc,train,test,train_task,test_task
0,0.6,MSC01,MSC05,mixed,motor
1,0.5,MSC01,MSC05,mixed,motor
2,0.55,MSC01,MSC05,mixed,motor
3,0.5,MSC01,MSC05,mixed,motor
4,0.6,MSC01,MSC05,mixed,motor
5,0.5,MSC01,MSC05,mixed,motor
6,0.6,MSC01,MSC05,mixed,motor
7,0.5,MSC01,MSC05,mixed,motor
8,0.5,MSC01,MSC05,mixed,motor
9,0.55,MSC01,MSC05,mixed,motor
