,acc,train,test,train_task,test_task
0,0.35,MSC03,MSC01,motor,mixed
1,0.55,MSC03,MSC01,motor,mixed
2,0.45,MSC03,MSC01,motor,mixed
3,0.4,MSC03,MSC01,motor,mixed
4,0.45,MSC03,MSC01,motor,mixed
5,0.5,MSC03,MSC01,motor,mixed
6,0.4,MSC03,MSC01,motor,mixed
7,0.5,MSC03,MSC01,motor,mixed
8,0.4,MSC03,MSC01,motor,mixed
9,0.45,MSC03,MSC01,motor,mixed
