,acc,train,test,train_task,test_task
0,0.8,MSC05,MSC04,mem,mixed
1,0.8,MSC05,MSC04,mem,mixed
2,0.75,MSC05,MSC04,mem,mixed
3,0.7,MSC05,MSC04,mem,mixed
4,0.8,MSC05,MSC04,mem,mixed
5,0.7,MSC05,MSC04,mem,mixed
6,0.8,MSC05,MSC04,mem,mixed
7,0.8,MSC05,MSC04,mem,mixed
8,0.7,MSC05,MSC04,mem,mixed
9,0.7,MSC05,MSC04,mem,mixed
