,acc,train,test,train_task,test_task
0,0.7,MSC05,MSC04,mem,motor
1,0.7,MSC05,MSC04,mem,motor
2,0.65,MSC05,MSC04,mem,motor
3,0.65,MSC05,MSC04,mem,motor
4,0.65,MSC05,MSC04,mem,motor
5,0.6,MSC05,MSC04,mem,motor
6,0.7,MSC05,MSC04,mem,motor
7,0.65,MSC05,MSC04,mem,motor
8,0.65,MSC05,MSC04,mem,motor
9,0.65,MSC05,MSC04,mem,motor
