,train_task,test_task,train_sub,test_sub,acc
74,motor,mixed,MSC02,MSC07,0.41999999999999993
75,motor,mem,MSC02,MSC07,0.45
76,mem,mixed,MSC02,MSC07,0.5199999999999999
77,mem,motor,MSC02,MSC07,0.42000000000000004
78,mixed,motor,MSC02,MSC10,0.485
79,mixed,mem,MSC02,MSC10,0.35
80,motor,mixed,MSC02,MSC10,0.275
81,motor,mem,MSC02,MSC10,0.36
82,mem,mixed,MSC02,MSC10,0.5249999999999999
83,mem,motor,MSC02,MSC10,0.56
84,mixed,motor,MSC03,MSC01,0.51
85,mixed,mem,MSC03,MSC01,0.5
86,motor,mixed,MSC03,MSC01,0.5
87,motor,mem,MSC03,MSC01,0.5
88,mem,mixed,MSC03,MSC01,0.505
89,mem,motor,MSC03,MSC01,0.615
90,mixed,motor,MSC03,MSC02,0.5
91,mixed,mem,MSC03,MSC02,0.5
92,motor,mixed,MSC03,MSC02,0.5
93,motor,mem,MSC03,MSC02,0.5
94,mem,mixed,MSC03,MSC02,0.52
95,mem,motor,MSC03,MSC02,0.595
96,mixed,motor,MSC03,MSC04,0.5
97,mixed,mem,MSC03,MSC04,0.5
98,motor,mixed,MSC03,MSC04,0.5
99,motor,mem,MSC03,MSC04,0.5
100,mem,mixed,MSC03,MSC04,0.5
101,mem,motor,MSC03,MSC04,0.57
102,mixed,motor,MSC03,MSC05,0.5
103,mixed,mem,MSC03,MSC05,0.5
104,motor,mixed,MSC03,MSC05,0.5
105,motor,mem,MSC03,MSC05,0.5
106,mem,mixed,MSC03,MSC05,0.5
107,mem,motor,MSC03,MSC05,0.5399999999999999
108,mixed,motor,MSC03,MSC06,0.5399999999999999
109,mixed,mem,MSC03,MSC06,0.5
110,motor,mixed,MSC03,MSC06,0.5
111,motor,mem,MSC03,MSC06,0.5
112,mem,mixed,MSC03,MSC06,0.505
113,mem,motor,MSC03,MSC06,0.5999999999999999
114,mixed,motor,MSC03,MSC07,0.5449999999999999
115,mixed,mem,MSC03,MSC07,0.5
116,motor,mixed,MSC03,MSC07,0.5
117,motor,mem,MSC03,MSC07,0.5
118,mem,mixed,MSC03,MSC07,0.5
119,mem,motor,MSC03,MSC07,0.5549999999999999
120,mixed,motor,MSC03,MSC10,0.5
121,mixed,mem,MSC03,MSC10,0.5
122,motor,mixed,MSC03,MSC10,0.5
123,motor,mem,MSC03,MSC10,0.5
124,mem,mixed,MSC03,MSC10,0.59
125,mem,motor,MSC03,MSC10,0.6049999999999999
126,mixed,motor,MSC04,MSC01,0.57
127,mixed,mem,MSC04,MSC01,0.39999999999999997
128,motor,mixed,MSC04,MSC01,0.8299999999999998
129,motor,mem,MSC04,MSC01,0.72
130,mem,mixed,MSC04,MSC01,0.725
131,mem,motor,MSC04,MSC01,0.645
132,mixed,motor,MSC04,MSC02,0.595
133,mixed,mem,MSC04,MSC02,0.605
134,motor,mixed,MSC04,MSC02,0.63
135,motor,mem,MSC04,MSC02,0.49000000000000005
136,mem,mixed,MSC04,MSC02,0.58
137,mem,motor,MSC04,MSC02,0.625
138,mixed,motor,MSC04,MSC03,0.45000000000000007
139,mixed,mem,MSC04,MSC03,0.31499999999999995
140,motor,mixed,MSC04,MSC03,0.5700000000000001
141,motor,mem,MSC04,MSC03,0.7250000000000001
142,mem,mixed,MSC04,MSC03,0.615
143,mem,motor,MSC04,MSC03,0.52
144,mixed,motor,MSC04,MSC05,0.495
145,mixed,mem,MSC04,MSC05,0.485
146,motor,mixed,MSC04,MSC05,0.51
147,motor,mem,MSC04,MSC05,0.5349999999999999
148,mem,mixed,MSC04,MSC05,0.49000000000000005
149,mem,motor,MSC04,MSC05,0.635
150,mixed,motor,MSC04,MSC06,0.675
151,mixed,mem,MSC04,MSC06,0.66
152,motor,mixed,MSC04,MSC06,0.5249999999999999
153,motor,mem,MSC04,MSC06,0.475
154,mem,mixed,MSC04,MSC06,0.6900000000000001
155,mem,motor,MSC04,MSC06,0.635
156,mixed,motor,MSC04,MSC07,0.43
157,mixed,mem,MSC04,MSC07,0.545
158,motor,mixed,MSC04,MSC07,0.705
159,motor,mem,MSC04,MSC07,0.5499999999999999
160,mem,mixed,MSC04,MSC07,0.575
161,mem,motor,MSC04,MSC07,0.61
162,mixed,motor,MSC04,MSC10,0.595
163,mixed,mem,MSC04,MSC10,0.52
164,motor,mixed,MSC04,MSC10,0.7899999999999999
165,motor,mem,MSC04,MSC10,0.71
166,mem,mixed,MSC04,MSC10,0.8400000000000001
167,mem,motor,MSC04,MSC10,0.6900000000000002
168,mixed,motor,MSC05,MSC01,0.5349999999999999
169,mixed,mem,MSC05,MSC01,0.525
170,motor,mixed,MSC05,MSC01,0.715
171,motor,mem,MSC05,MSC01,0.6550000000000001
172,mem,mixed,MSC05,MSC01,0.7000000000000001
173,mem,motor,MSC05,MSC01,0.7050000000000001
174,mixed,motor,MSC05,MSC02,0.41999999999999993
175,mixed,mem,MSC05,MSC02,0.4149999999999999
176,motor,mixed,MSC05,MSC02,0.485
177,motor,mem,MSC05,MSC02,0.48
178,mem,mixed,MSC05,MSC02,0.32999999999999996
179,mem,motor,MSC05,MSC02,0.295
180,mixed,motor,MSC05,MSC03,0.395
181,mixed,mem,MSC05,MSC03,0.52
182,motor,mixed,MSC05,MSC03,0.51
183,motor,mem,MSC05,MSC03,0.635
184,mem,mixed,MSC05,MSC03,0.475
185,mem,motor,MSC05,MSC03,0.36500000000000005
186,mixed,motor,MSC05,MSC04,0.5799999999999998
187,mixed,mem,MSC05,MSC04,0.515
188,motor,mixed,MSC05,MSC04,0.49000000000000005
189,motor,mem,MSC05,MSC04,0.53
190,mem,mixed,MSC05,MSC04,0.45499999999999996
191,mem,motor,MSC05,MSC04,0.52
192,mixed,motor,MSC05,MSC06,0.4750000000000001
193,mixed,mem,MSC05,MSC06,0.525
194,motor,mixed,MSC05,MSC06,0.48500000000000004
195,motor,mem,MSC05,MSC06,0.5100000000000001
196,mem,mixed,MSC05,MSC06,0.59
197,mem,motor,MSC05,MSC06,0.595
198,mixed,motor,MSC05,MSC07,0.6299999999999999
199,mixed,mem,MSC05,MSC07,0.44000000000000006
200,motor,mixed,MSC05,MSC07,0.575
201,motor,mem,MSC05,MSC07,0.5449999999999999
202,mem,mixed,MSC05,MSC07,0.61
203,mem,motor,MSC05,MSC07,0.7450000000000001
204,mixed,motor,MSC05,MSC10,0.5999999999999999
205,mixed,mem,MSC05,MSC10,0.635
206,motor,mixed,MSC05,MSC10,0.6750000000000002
207,motor,mem,MSC05,MSC10,0.685
208,mem,mixed,MSC05,MSC10,0.7000000000000001
209,mem,motor,MSC05,MSC10,0.645
210,mixed,motor,MSC06,MSC01,0.5899999999999999
211,mixed,mem,MSC06,MSC01,0.47000000000000003
212,motor,mixed,MSC06,MSC01,0.7799999999999999
213,motor,mem,MSC06,MSC01,0.72
214,mem,mixed,MSC06,MSC01,0.655
215,mem,motor,MSC06,MSC01,0.655
216,mixed,motor,MSC06,MSC02,0.5549999999999999
217,mixed,mem,MSC06,MSC02,0.5599999999999999
218,motor,mixed,MSC06,MSC02,0.6400000000000001
219,motor,mem,MSC06,MSC02,0.69
220,mem,mixed,MSC06,MSC02,0.515
221,mem,motor,MSC06,MSC02,0.45
222,mixed,motor,MSC06,MSC03,0.47000000000000003
223,mixed,mem,MSC06,MSC03,0.33499999999999996
224,motor,mixed,MSC06,MSC03,0.495
225,motor,mem,MSC06,MSC03,0.5599999999999999
226,mem,mixed,MSC06,MSC03,0.46500000000000014
227,mem,motor,MSC06,MSC03,0.445
228,mixed,motor,MSC06,MSC04,0.5649999999999998
229,mixed,mem,MSC06,MSC04,0.7649999999999999
230,motor,mixed,MSC06,MSC04,0.505
231,motor,mem,MSC06,MSC04,0.5499999999999999
232,mem,mixed,MSC06,MSC04,0.655
233,mem,motor,MSC06,MSC04,0.525
234,mixed,motor,MSC06,MSC05,0.45000000000000007
235,mixed,mem,MSC06,MSC05,0.5
236,motor,mixed,MSC06,MSC05,0.51
237,motor,mem,MSC06,MSC05,0.6649999999999999
238,mem,mixed,MSC06,MSC05,0.44499999999999995
239,mem,motor,MSC06,MSC05,0.465
240,mixed,motor,MSC06,MSC07,0.47000000000000003
241,mixed,mem,MSC06,MSC07,0.5499999999999999
242,motor,mixed,MSC06,MSC07,0.825
243,motor,mem,MSC06,MSC07,0.5599999999999999
244,mem,mixed,MSC06,MSC07,0.6849999999999999
245,mem,motor,MSC06,MSC07,0.6549999999999999
246,mixed,motor,MSC06,MSC10,0.5449999999999999
247,mixed,mem,MSC06,MSC10,0.41500000000000004
248,motor,mixed,MSC06,MSC10,0.8300000000000001
249,motor,mem,MSC06,MSC10,0.8350000000000002
250,mem,mixed,MSC06,MSC10,0.5549999999999999
251,mem,motor,MSC06,MSC10,0.5549999999999999
252,mixed,motor,MSC07,MSC01,0.8599999999999998
253,mixed,mem,MSC07,MSC01,0.8049999999999999
254,motor,mixed,MSC07,MSC01,0.8149999999999998
255,motor,mem,MSC07,MSC01,0.775
256,mem,mixed,MSC07,MSC01,0.89
257,mem,motor,MSC07,MSC01,0.865
258,mixed,motor,MSC07,MSC02,0.53
259,mixed,mem,MSC07,MSC02,0.595
260,motor,mixed,MSC07,MSC02,0.64
261,motor,mem,MSC07,MSC02,0.515
262,mem,mixed,MSC07,MSC02,0.62
263,mem,motor,MSC07,MSC02,0.605
264,mixed,motor,MSC07,MSC03,0.515
265,mixed,mem,MSC07,MSC03,0.49000000000000005
266,motor,mixed,MSC07,MSC03,0.4800000000000001
267,motor,mem,MSC07,MSC03,0.5499999999999999
268,mem,mixed,MSC07,MSC03,0.40499999999999997
269,mem,motor,MSC07,MSC03,0.425
270,mixed,motor,MSC07,MSC04,0.5799999999999998
271,mixed,mem,MSC07,MSC04,0.51
272,motor,mixed,MSC07,MSC04,0.49000000000000005
273,motor,mem,MSC07,MSC04,0.5449999999999999
274,mem,mixed,MSC07,MSC04,0.5
275,mem,motor,MSC07,MSC04,0.65
276,mixed,motor,MSC07,MSC05,0.7150000000000001
277,mixed,mem,MSC07,MSC05,0.5599999999999999
278,motor,mixed,MSC07,MSC05,0.575
279,motor,mem,MSC07,MSC05,0.61
280,mem,mixed,MSC07,MSC05,0.45500000000000007
281,mem,motor,MSC07,MSC05,0.495
282,mixed,motor,MSC07,MSC06,0.595
283,mixed,mem,MSC07,MSC06,0.55
284,motor,mixed,MSC07,MSC06,0.5599999999999999
285,motor,mem,MSC07,MSC06,0.5999999999999999
286,mem,mixed,MSC07,MSC06,0.5149999999999999
287,mem,motor,MSC07,MSC06,0.5
288,mixed,motor,MSC07,MSC10,0.7799999999999999
289,mixed,mem,MSC07,MSC10,0.71
290,motor,mixed,MSC07,MSC10,0.7949999999999999
291,motor,mem,MSC07,MSC10,0.78
292,mem,mixed,MSC07,MSC10,0.5399999999999999
293,mem,motor,MSC07,MSC10,0.475
294,mixed,motor,MSC10,MSC01,0.75
295,mixed,mem,MSC10,MSC01,0.6450000000000001
296,motor,mixed,MSC10,MSC01,0.8399999999999999
297,motor,mem,MSC10,MSC01,0.73
298,mem,mixed,MSC10,MSC01,0.5599999999999999
299,mem,motor,MSC10,MSC01,0.5599999999999999
300,mixed,motor,MSC10,MSC02,0.5449999999999999
301,mixed,mem,MSC10,MSC02,0.5700000000000001
302,motor,mixed,MSC10,MSC02,0.5999999999999999
303,motor,mem,MSC10,MSC02,0.5399999999999999
304,mem,mixed,MSC10,MSC02,0.6150000000000001
305,mem,motor,MSC10,MSC02,0.525
306,mixed,motor,MSC10,MSC03,0.57
307,mixed,mem,MSC10,MSC03,0.6950000000000001
308,motor,mixed,MSC10,MSC03,0.58
309,motor,mem,MSC10,MSC03,0.6700000000000002
310,mem,mixed,MSC10,MSC03,0.48
311,mem,motor,MSC10,MSC03,0.5
312,mixed,motor,MSC10,MSC04,0.5999999999999999
313,mixed,mem,MSC10,MSC04,0.505
314,motor,mixed,MSC10,MSC04,0.475
315,motor,mem,MSC10,MSC04,0.5249999999999999
316,mem,mixed,MSC10,MSC04,0.505
317,mem,motor,MSC10,MSC04,0.605
318,mixed,motor,MSC10,MSC05,0.6950000000000001
319,mixed,mem,MSC10,MSC05,0.5
320,motor,mixed,MSC10,MSC05,0.505
321,motor,mem,MSC10,MSC05,0.565
322,mem,mixed,MSC10,MSC05,0.575
323,mem,motor,MSC10,MSC05,0.605
324,mixed,motor,MSC10,MSC06,0.635
325,mixed,mem,MSC10,MSC06,0.5499999999999999
326,motor,mixed,MSC10,MSC06,0.5649999999999998
327,motor,mem,MSC10,MSC06,0.585
328,mem,mixed,MSC10,MSC06,0.5949999999999999
329,mem,motor,MSC10,MSC06,0.655
330,mixed,motor,MSC10,MSC07,0.6950000000000001
331,mixed,mem,MSC10,MSC07,0.5
332,motor,mixed,MSC10,MSC07,0.615
333,motor,mem,MSC10,MSC07,0.505
334,mem,mixed,MSC10,MSC07,0.72
335,mem,motor,MSC10,MSC07,0.7899999999999999
