,test_task,train_task,Mean,Std
0,mem,mixed,0.5338392857142856,0.09237763932225833
1,mem,motor,0.5590178571428571,0.10363142574816481
2,mixed,mem,0.5573214285714286,0.10748769183540921
3,mixed,motor,0.5717857142857142,0.12381595054915025
4,motor,mem,0.5621428571428572,0.1091281862717467
5,motor,mixed,0.5695535714285713,0.10018290902015298
