,MSC07,train,test
0,0.9444444444444444,mixed,motor
1,0.8333333333333334,mixed,motor
2,0.2222222222222222,mixed,motor
3,0.8333333333333334,mixed,motor
4,0.7777777777777778,mixed,motor
5,1.0,mixed,motor
6,0.8333333333333334,mixed,motor
7,0.9444444444444444,mixed,motor
8,0.8888888888888888,mixed,motor
9,0.8888888888888888,mixed,motor
