,MSC06,train,test
0,0.7777777777777778,mixed,motor
1,0.7777777777777778,mixed,motor
2,0.7222222222222222,mixed,motor
3,0.7777777777777778,mixed,motor
4,0.3333333333333333,mixed,motor
5,0.8333333333333334,mixed,motor
6,0.7777777777777778,mixed,motor
7,0.7777777777777778,mixed,motor
8,0.7777777777777778,mixed,motor
9,0.3333333333333333,mixed,motor
