,test_task,train_task,Mean,Std
0,mem,mixed,0.6900892857142855,0.12373171516495815
1,mem,motor,0.6637500000000001,0.13029424741365564
2,mixed,mem,0.6788392857142862,0.12937258059724097
3,mixed,motor,0.6559821428571428,0.13787154641799124
4,motor,mem,0.7006249999999999,0.14161106306294782
5,motor,mixed,0.7044642857142858,0.12457082166538684
