,test_task,train_task,Mean,Std
0,mem,mixed,0.7123883928571431,0.13915293189054181
1,mem,motor,0.5963665674603174,0.10184191640822761
2,mixed,mem,0.7614732142857141,0.13757892510525327
3,mixed,motor,0.5628075396825396,0.08682454020394109
4,motor,mem,0.7961507936507938,0.12989921715608974
5,motor,mixed,0.7029861111111114,0.13668840931176124
