,train_task,test_task,train_sub,test_sub,acc
113,mem,motor,MSC03,MSC06,0.825
114,mixed,motor,MSC03,MSC07,0.8799999999999999
115,mixed,mem,MSC03,MSC07,0.82
116,motor,mixed,MSC03,MSC07,0.5499999999999999
117,motor,mem,MSC03,MSC07,0.59
118,mem,mixed,MSC03,MSC07,0.7299999999999999
119,mem,motor,MSC03,MSC07,0.7299999999999999
120,mixed,motor,MSC03,MSC10,0.9099999999999999
121,mixed,mem,MSC03,MSC10,0.865
122,motor,mixed,MSC03,MSC10,0.5449999999999999
123,motor,mem,MSC03,MSC10,0.7200000000000001
124,mem,mixed,MSC03,MSC10,0.7849999999999999
125,mem,motor,MSC03,MSC10,0.8200000000000001
126,mixed,motor,MSC04,MSC01,0.565
127,mixed,mem,MSC04,MSC01,0.5849999999999999
128,motor,mixed,MSC04,MSC01,0.6050000000000001
129,motor,mem,MSC04,MSC01,0.765
130,mem,mixed,MSC04,MSC01,0.8149999999999998
131,mem,motor,MSC04,MSC01,0.8299999999999998
132,mixed,motor,MSC04,MSC02,0.8099999999999999
133,mixed,mem,MSC04,MSC02,0.865
134,motor,mixed,MSC04,MSC02,0.8400000000000001
135,motor,mem,MSC04,MSC02,0.86
136,mem,mixed,MSC04,MSC02,0.6900000000000001
137,mem,motor,MSC04,MSC02,0.635
138,mixed,motor,MSC04,MSC03,0.9000000000000001
139,mixed,mem,MSC04,MSC03,0.8950000000000001
140,motor,mixed,MSC04,MSC03,0.8099999999999999
141,motor,mem,MSC04,MSC03,0.8099999999999999
142,mem,mixed,MSC04,MSC03,0.595
143,mem,motor,MSC04,MSC03,0.82
144,mixed,motor,MSC04,MSC05,0.8049999999999999
145,mixed,mem,MSC04,MSC05,0.945
146,motor,mixed,MSC04,MSC05,0.76
147,motor,mem,MSC04,MSC05,0.8949999999999999
148,mem,mixed,MSC04,MSC05,0.7050000000000001
149,mem,motor,MSC04,MSC05,0.67
150,mixed,motor,MSC04,MSC06,0.86
151,mixed,mem,MSC04,MSC06,0.96
152,motor,mixed,MSC04,MSC06,0.725
153,motor,mem,MSC04,MSC06,0.7999999999999999
154,mem,mixed,MSC04,MSC06,0.8799999999999999
155,mem,motor,MSC04,MSC06,0.845
156,mixed,motor,MSC04,MSC07,0.8049999999999999
157,mixed,mem,MSC04,MSC07,0.82
158,motor,mixed,MSC04,MSC07,0.7499999999999999
159,motor,mem,MSC04,MSC07,0.7350000000000001
160,mem,mixed,MSC04,MSC07,0.76
161,mem,motor,MSC04,MSC07,0.8399999999999999
162,mixed,motor,MSC04,MSC10,0.945
163,mixed,mem,MSC04,MSC10,0.9099999999999999
164,motor,mixed,MSC04,MSC10,0.6950000000000001
165,motor,mem,MSC04,MSC10,0.8299999999999998
166,mem,mixed,MSC04,MSC10,0.745
167,mem,motor,MSC04,MSC10,0.905
168,mixed,motor,MSC05,MSC01,0.53
169,mixed,mem,MSC05,MSC01,0.53
170,motor,mixed,MSC05,MSC01,0.6049999999999999
171,motor,mem,MSC05,MSC01,0.8449999999999998
172,mem,mixed,MSC05,MSC01,0.575
173,mem,motor,MSC05,MSC01,0.61
174,mixed,motor,MSC05,MSC02,0.40499999999999997
175,mixed,mem,MSC05,MSC02,0.5
176,motor,mixed,MSC05,MSC02,0.5499999999999999
177,motor,mem,MSC05,MSC02,0.5499999999999999
178,mem,mixed,MSC05,MSC02,0.5
179,mem,motor,MSC05,MSC02,0.5
180,mixed,motor,MSC05,MSC03,0.8950000000000001
181,mixed,mem,MSC05,MSC03,0.845
182,motor,mixed,MSC05,MSC03,0.7849999999999999
183,motor,mem,MSC05,MSC03,0.675
184,mem,mixed,MSC05,MSC03,0.845
185,mem,motor,MSC05,MSC03,0.9800000000000001
186,mixed,motor,MSC05,MSC04,0.6900000000000001
187,mixed,mem,MSC05,MSC04,0.635
188,motor,mixed,MSC05,MSC04,0.7699999999999999
189,motor,mem,MSC05,MSC04,0.72
190,mem,mixed,MSC05,MSC04,0.7699999999999999
191,mem,motor,MSC05,MSC04,0.82
192,mixed,motor,MSC05,MSC06,0.665
193,mixed,mem,MSC05,MSC06,0.7949999999999999
194,motor,mixed,MSC05,MSC06,0.5849999999999999
195,motor,mem,MSC05,MSC06,0.74
196,mem,mixed,MSC05,MSC06,0.6700000000000002
197,mem,motor,MSC05,MSC06,0.65
198,mixed,motor,MSC05,MSC07,0.61
199,mixed,mem,MSC05,MSC07,0.5700000000000001
200,motor,mixed,MSC05,MSC07,0.6000000000000001
201,motor,mem,MSC05,MSC07,0.5599999999999999
202,mem,mixed,MSC05,MSC07,0.835
203,mem,motor,MSC05,MSC07,0.8900000000000002
204,mixed,motor,MSC05,MSC10,0.7550000000000001
205,mixed,mem,MSC05,MSC10,0.7500000000000001
206,motor,mixed,MSC05,MSC10,0.6500000000000001
207,motor,mem,MSC05,MSC10,0.7000000000000001
208,mem,mixed,MSC05,MSC10,0.7849999999999999
209,mem,motor,MSC05,MSC10,0.8249999999999998
210,mixed,motor,MSC06,MSC01,0.8400000000000001
211,mixed,mem,MSC06,MSC01,0.8400000000000001
212,motor,mixed,MSC06,MSC01,0.675
213,motor,mem,MSC06,MSC01,0.7150000000000001
214,mem,mixed,MSC06,MSC01,0.8299999999999998
215,mem,motor,MSC06,MSC01,0.82
216,mixed,motor,MSC06,MSC02,0.49000000000000005
217,mixed,mem,MSC06,MSC02,0.6400000000000001
218,motor,mixed,MSC06,MSC02,0.74
219,motor,mem,MSC06,MSC02,0.85
220,mem,mixed,MSC06,MSC02,0.5
221,mem,motor,MSC06,MSC02,0.5
222,mixed,motor,MSC06,MSC03,0.635
223,mixed,mem,MSC06,MSC03,0.6900000000000002
224,motor,mixed,MSC06,MSC03,0.7499999999999999
225,motor,mem,MSC06,MSC03,0.7250000000000001
226,mem,mixed,MSC06,MSC03,0.5
227,mem,motor,MSC06,MSC03,0.5999999999999999
228,mixed,motor,MSC06,MSC04,0.9149999999999998
229,mixed,mem,MSC06,MSC04,0.8850000000000001
230,motor,mixed,MSC06,MSC04,0.7999999999999999
231,motor,mem,MSC06,MSC04,0.7949999999999999
232,mem,mixed,MSC06,MSC04,0.5349999999999999
233,mem,motor,MSC06,MSC04,0.5999999999999999
234,mixed,motor,MSC06,MSC05,0.6250000000000001
235,mixed,mem,MSC06,MSC05,0.71
236,motor,mixed,MSC06,MSC05,0.7750000000000001
237,motor,mem,MSC06,MSC05,0.93
238,mem,mixed,MSC06,MSC05,0.565
239,mem,motor,MSC06,MSC05,0.62
240,mixed,motor,MSC06,MSC07,0.8049999999999999
241,mixed,mem,MSC06,MSC07,0.95
242,motor,mixed,MSC06,MSC07,0.59
243,motor,mem,MSC06,MSC07,0.595
244,mem,mixed,MSC06,MSC07,0.7550000000000001
245,mem,motor,MSC06,MSC07,0.8549999999999999
246,mixed,motor,MSC06,MSC10,0.78
247,mixed,mem,MSC06,MSC10,0.78
248,motor,mixed,MSC06,MSC10,0.7000000000000001
249,motor,mem,MSC06,MSC10,0.75
250,mem,mixed,MSC06,MSC10,0.6100000000000001
251,mem,motor,MSC06,MSC10,0.79
252,mixed,motor,MSC07,MSC01,0.97
253,mixed,mem,MSC07,MSC01,1.0
254,motor,mixed,MSC07,MSC01,0.5800000000000001
