train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.8299999999999998
MSC01,MSC02,motor,0.915
MSC01,MSC02,mem,0.9650000000000001
MSC01,MSC03,mixed,0.6
MSC01,MSC03,motor,0.8950000000000001
MSC01,MSC03,mem,0.8950000000000001
MSC01,MSC04,mixed,0.8649999999999999
MSC01,MSC04,motor,0.96
MSC01,MSC04,mem,0.8950000000000001
MSC01,MSC05,mixed,0.8549999999999999
MSC01,MSC05,motor,0.915
MSC01,MSC05,mem,0.985
MSC01,MSC06,mixed,0.7050000000000001
MSC01,MSC06,motor,0.725
MSC01,MSC06,mem,0.9349999999999999
MSC01,MSC07,mixed,0.69
MSC01,MSC07,motor,0.9149999999999998
MSC01,MSC07,mem,0.945
MSC01,MSC10,mixed,0.7949999999999999
MSC01,MSC10,motor,0.905
MSC01,MSC10,mem,0.9949999999999999
MSC02,MSC01,mixed,0.72
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,0.89
MSC02,MSC03,mixed,0.8550000000000001
MSC02,MSC03,motor,0.7100000000000001
MSC02,MSC03,mem,0.78
MSC02,MSC04,mixed,0.705
MSC02,MSC04,motor,0.5549999999999999
MSC02,MSC04,mem,0.9550000000000001
MSC02,MSC05,mixed,0.6950000000000001
MSC02,MSC05,motor,0.5700000000000001
MSC02,MSC05,mem,0.875
MSC02,MSC06,mixed,0.68
MSC02,MSC06,motor,0.53
MSC02,MSC06,mem,0.95
MSC02,MSC07,mixed,0.74
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.8700000000000001
MSC02,MSC10,mixed,0.575
MSC02,MSC10,motor,0.53
MSC02,MSC10,mem,0.915
MSC03,MSC01,mixed,0.5299999999999999
MSC03,MSC01,motor,0.7350000000000001
MSC03,MSC01,mem,0.52
MSC03,MSC02,mixed,0.655
MSC03,MSC02,motor,0.96
MSC03,MSC02,mem,0.675
MSC03,MSC04,mixed,0.5549999999999999
MSC03,MSC04,motor,0.925
MSC03,MSC04,mem,0.8799999999999999
MSC03,MSC05,mixed,0.82
MSC03,MSC05,motor,0.96
MSC03,MSC05,mem,0.885
MSC03,MSC06,mixed,0.5
