train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.7649999999999999
MSC01,MSC02,motor,0.9349999999999999
MSC01,MSC02,mem,0.8150000000000001
MSC01,MSC03,mixed,0.5349999999999999
MSC01,MSC03,motor,0.9349999999999999
MSC01,MSC03,mem,0.76
MSC01,MSC04,mixed,0.75
MSC01,MSC04,motor,1.0
MSC01,MSC04,mem,0.8549999999999999
MSC01,MSC05,mixed,0.79
MSC01,MSC05,motor,0.905
MSC01,MSC05,mem,0.9800000000000001
MSC01,MSC06,mixed,0.6900000000000002
MSC01,MSC06,motor,0.8200000000000001
MSC01,MSC06,mem,0.9899999999999999
MSC01,MSC07,mixed,0.625
MSC01,MSC07,motor,0.925
MSC01,MSC07,mem,0.6099999999999999
MSC01,MSC10,mixed,0.705
MSC01,MSC10,motor,0.915
MSC01,MSC10,mem,0.885
MSC02,MSC01,mixed,0.7750000000000001
MSC02,MSC01,motor,0.53
MSC02,MSC01,mem,0.9949999999999999
MSC02,MSC03,mixed,0.735
MSC02,MSC03,motor,0.73
MSC02,MSC03,mem,0.74
MSC02,MSC04,mixed,0.74
MSC02,MSC04,motor,0.655
MSC02,MSC04,mem,0.8850000000000001
MSC02,MSC05,mixed,0.8350000000000002
MSC02,MSC05,motor,0.66
MSC02,MSC05,mem,0.9
MSC02,MSC06,mixed,0.685
MSC02,MSC06,motor,0.57
MSC02,MSC06,mem,0.9549999999999998
MSC02,MSC07,mixed,0.7999999999999999
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.735
MSC02,MSC10,mixed,0.67
MSC02,MSC10,motor,0.605
MSC02,MSC10,mem,0.9400000000000001
MSC03,MSC01,mixed,0.51
MSC03,MSC01,motor,0.7699999999999999
MSC03,MSC01,mem,0.505
MSC03,MSC02,mixed,0.76
MSC03,MSC02,motor,1.0
MSC03,MSC02,mem,0.5549999999999999
MSC03,MSC04,mixed,0.55
MSC03,MSC04,motor,0.8800000000000001
MSC03,MSC04,mem,0.8
MSC03,MSC05,mixed,0.8450000000000001
MSC03,MSC05,motor,0.93
MSC03,MSC05,mem,0.8549999999999999
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.8299999999999998
MSC03,MSC06,mem,0.8799999999999999
MSC03,MSC07,mixed,0.58
MSC03,MSC07,motor,0.7750000000000001
MSC03,MSC07,mem,0.875
MSC03,MSC10,mixed,0.5199999999999999
MSC03,MSC10,motor,0.8149999999999998
MSC03,MSC10,mem,0.8399999999999999
MSC04,MSC01,mixed,0.8949999999999999
MSC04,MSC01,motor,1.0
MSC04,MSC01,mem,0.975
MSC04,MSC02,mixed,0.8549999999999999
MSC04,MSC02,motor,0.9550000000000001
MSC04,MSC02,mem,0.95
MSC04,MSC03,mixed,0.7949999999999999
MSC04,MSC03,motor,0.985
MSC04,MSC03,mem,0.885
MSC04,MSC05,mixed,0.825
MSC04,MSC05,motor,0.9349999999999999
MSC04,MSC05,mem,0.8700000000000001
MSC04,MSC06,mixed,0.95
MSC04,MSC06,motor,0.885
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.5349999999999999
MSC04,MSC07,motor,0.9800000000000001
MSC04,MSC07,mem,0.85
MSC04,MSC10,mixed,0.8149999999999998
MSC04,MSC10,motor,0.9800000000000001
MSC04,MSC10,mem,0.9550000000000001
MSC05,MSC01,mixed,0.7300000000000001
MSC05,MSC01,motor,0.75
MSC05,MSC01,mem,0.8350000000000002
MSC05,MSC02,mixed,0.5599999999999999
MSC05,MSC02,motor,0.9400000000000001
MSC05,MSC02,mem,0.5799999999999998
MSC05,MSC03,mixed,0.8549999999999999
MSC05,MSC03,motor,0.8499999999999999
MSC05,MSC03,mem,0.9099999999999999
MSC05,MSC04,mixed,0.8750000000000002
MSC05,MSC04,motor,0.86
MSC05,MSC04,mem,0.8950000000000001
MSC05,MSC06,mixed,0.885
MSC05,MSC06,motor,0.7999999999999999
MSC05,MSC06,mem,1.0
MSC05,MSC07,mixed,0.8950000000000001
MSC05,MSC07,motor,0.7050000000000001
MSC05,MSC07,mem,0.8799999999999999
MSC05,MSC10,mixed,0.7449999999999999
MSC05,MSC10,motor,0.7999999999999999
MSC05,MSC10,mem,0.8299999999999998
MSC06,MSC01,mixed,0.595
MSC06,MSC01,motor,0.8
MSC06,MSC01,mem,0.9850000000000001
MSC06,MSC02,mixed,0.6250000000000001
MSC06,MSC02,motor,0.67
MSC06,MSC02,mem,0.9399999999999998
MSC06,MSC03,mixed,0.6400000000000001
MSC06,MSC03,motor,0.6799999999999999
MSC06,MSC03,mem,0.9650000000000001
MSC06,MSC04,mixed,0.655
MSC06,MSC04,motor,0.865
MSC06,MSC04,mem,0.9400000000000001
MSC06,MSC05,mixed,0.58
MSC06,MSC05,motor,0.975
MSC06,MSC05,mem,0.985
MSC06,MSC07,mixed,0.8300000000000001
MSC06,MSC07,motor,0.635
MSC06,MSC07,mem,0.805
MSC06,MSC10,mixed,0.7649999999999999
MSC06,MSC10,motor,0.635
MSC06,MSC10,mem,0.9600000000000002
MSC07,MSC01,mixed,0.93
MSC07,MSC01,motor,0.54
MSC07,MSC01,mem,0.8899999999999999
MSC07,MSC02,mixed,0.7899999999999999
MSC07,MSC02,motor,0.6
MSC07,MSC02,mem,0.6799999999999999
MSC07,MSC03,mixed,0.6250000000000001
MSC07,MSC03,motor,0.6950000000000001
MSC07,MSC03,mem,0.795
MSC07,MSC04,mixed,0.6700000000000002
MSC07,MSC04,motor,0.7849999999999999
MSC07,MSC04,mem,0.8799999999999999
MSC07,MSC05,mixed,0.5650000000000001
MSC07,MSC05,motor,0.905
MSC07,MSC05,mem,0.9850000000000001
MSC07,MSC06,mixed,0.5499999999999999
MSC07,MSC06,motor,0.7049999999999998
MSC07,MSC06,mem,0.9649999999999999
MSC07,MSC10,mixed,0.64
MSC07,MSC10,motor,0.8150000000000001
MSC07,MSC10,mem,0.925
MSC10,MSC01,mixed,0.5599999999999999
MSC10,MSC01,motor,0.9349999999999999
MSC10,MSC01,mem,0.9550000000000001
MSC10,MSC02,mixed,0.72
MSC10,MSC02,motor,0.9099999999999999
MSC10,MSC02,mem,0.835
MSC10,MSC03,mixed,0.6300000000000001
MSC10,MSC03,motor,0.8800000000000001
MSC10,MSC03,mem,0.905
MSC10,MSC04,mixed,0.825
MSC10,MSC04,motor,0.925
MSC10,MSC04,mem,0.9000000000000001
MSC10,MSC05,mixed,0.8049999999999999
MSC10,MSC05,motor,0.875
MSC10,MSC05,mem,0.9199999999999999
MSC10,MSC06,mixed,0.805
MSC10,MSC06,motor,0.725
MSC10,MSC06,mem,0.9199999999999999
MSC10,MSC07,mixed,0.6100000000000001
MSC10,MSC07,motor,0.8950000000000001
MSC10,MSC07,mem,0.7350000000000001
