train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.585
MSC01,MSC02,motor,0.705
MSC01,MSC02,mem,0.7899999999999999
MSC01,MSC03,mixed,0.4050000000000001
MSC01,MSC03,motor,0.8249999999999998
MSC01,MSC03,mem,0.76
MSC01,MSC04,mixed,0.8150000000000001
MSC01,MSC04,motor,0.9400000000000001
MSC01,MSC04,mem,0.845
MSC01,MSC05,mixed,0.615
MSC01,MSC05,motor,0.8699999999999999
MSC01,MSC05,mem,0.8699999999999999
MSC01,MSC06,mixed,0.5499999999999999
MSC01,MSC06,motor,0.5849999999999999
MSC01,MSC06,mem,0.6900000000000002
MSC01,MSC07,mixed,0.8550000000000001
MSC01,MSC07,motor,0.7649999999999999
MSC01,MSC07,mem,0.7000000000000001
MSC01,MSC10,mixed,0.64
MSC01,MSC10,motor,0.95
MSC01,MSC10,mem,0.8399999999999999
MSC02,MSC01,mixed,0.725
MSC02,MSC01,motor,0.5999999999999999
MSC02,MSC01,mem,0.5
MSC02,MSC03,mixed,0.74
MSC02,MSC03,motor,0.6900000000000001
MSC02,MSC03,mem,0.575
MSC02,MSC04,mixed,0.69
MSC02,MSC04,motor,0.7150000000000001
MSC02,MSC04,mem,0.5
MSC02,MSC05,mixed,0.5
MSC02,MSC05,motor,0.62
MSC02,MSC05,mem,0.885
MSC02,MSC06,mixed,0.6400000000000001
MSC02,MSC06,motor,0.53
MSC02,MSC06,mem,0.7000000000000001
MSC02,MSC07,mixed,0.695
MSC02,MSC07,motor,0.5649999999999998
MSC02,MSC07,mem,0.755
MSC02,MSC10,mixed,0.6400000000000001
MSC02,MSC10,motor,0.685
MSC02,MSC10,mem,0.8550000000000001
MSC03,MSC01,mixed,0.5
MSC03,MSC01,motor,0.86
MSC03,MSC01,mem,0.5900000000000001
MSC03,MSC02,mixed,0.5499999999999999
MSC03,MSC02,motor,0.735
MSC03,MSC02,mem,0.7799999999999999
MSC03,MSC04,mixed,0.6350000000000001
MSC03,MSC04,motor,0.9400000000000001
MSC03,MSC04,mem,0.8699999999999999
MSC03,MSC05,mixed,0.6849999999999998
MSC03,MSC05,motor,0.97
MSC03,MSC05,mem,0.66
MSC03,MSC06,mixed,0.6900000000000001
MSC03,MSC06,motor,0.905
MSC03,MSC06,mem,0.765
MSC03,MSC07,mixed,0.6300000000000001
MSC03,MSC07,motor,0.875
MSC03,MSC07,mem,0.72
MSC03,MSC10,mixed,0.63
MSC03,MSC10,motor,0.6800000000000002
MSC03,MSC10,mem,0.845
MSC04,MSC01,mixed,0.825
MSC04,MSC01,motor,0.9399999999999998
MSC04,MSC01,mem,0.945
MSC04,MSC02,mixed,0.745
MSC04,MSC02,motor,0.675
MSC04,MSC02,mem,0.5549999999999999
MSC04,MSC03,mixed,0.705
MSC04,MSC03,motor,1.0
MSC04,MSC03,mem,0.7949999999999999
MSC04,MSC05,mixed,0.75
MSC04,MSC05,motor,0.915
MSC04,MSC05,mem,0.8949999999999999
MSC04,MSC06,mixed,0.8450000000000001
MSC04,MSC06,motor,0.9800000000000001
MSC04,MSC06,mem,0.86
MSC04,MSC07,mixed,0.82
MSC04,MSC07,motor,0.905
MSC04,MSC07,mem,0.675
MSC04,MSC10,mixed,0.745
MSC04,MSC10,motor,0.835
MSC04,MSC10,mem,0.9400000000000001
MSC05,MSC01,mixed,0.615
MSC05,MSC01,motor,0.77
MSC05,MSC01,mem,0.8249999999999998
MSC05,MSC02,mixed,0.615
MSC05,MSC02,motor,0.96
MSC05,MSC02,mem,0.9200000000000002
MSC05,MSC03,mixed,0.8149999999999998
MSC05,MSC03,motor,0.925
MSC05,MSC03,mem,0.7150000000000001
MSC05,MSC04,mixed,0.7000000000000001
MSC05,MSC04,motor,0.9099999999999999
MSC05,MSC04,mem,0.76
MSC05,MSC06,mixed,0.5449999999999999
MSC05,MSC06,motor,0.7150000000000001
MSC05,MSC06,mem,0.625
MSC05,MSC07,mixed,0.7449999999999999
MSC05,MSC07,motor,0.8099999999999999
MSC05,MSC07,mem,0.665
MSC05,MSC10,mixed,0.65
MSC05,MSC10,motor,0.7799999999999999
MSC05,MSC10,mem,0.64
MSC06,MSC01,mixed,0.6399999999999999
MSC06,MSC01,motor,0.545
MSC06,MSC01,mem,0.515
MSC06,MSC02,mixed,0.5
MSC06,MSC02,motor,0.79
MSC06,MSC02,mem,0.7899999999999999
MSC06,MSC03,mixed,0.5599999999999999
MSC06,MSC03,motor,0.805
MSC06,MSC03,mem,0.585
MSC06,MSC04,mixed,0.55
MSC06,MSC04,motor,0.865
MSC06,MSC04,mem,0.95
MSC06,MSC05,mixed,0.5
MSC06,MSC05,motor,0.875
MSC06,MSC05,mem,0.8300000000000001
MSC06,MSC07,mixed,0.615
MSC06,MSC07,motor,0.8200000000000001
MSC06,MSC07,mem,0.53
MSC06,MSC10,mixed,0.51
MSC06,MSC10,motor,0.925
MSC06,MSC10,mem,0.865
MSC07,MSC01,mixed,0.905
MSC07,MSC01,motor,0.53
MSC07,MSC01,mem,0.525
MSC07,MSC02,mixed,0.655
MSC07,MSC02,motor,0.8950000000000001
MSC07,MSC02,mem,0.655
MSC07,MSC03,mixed,0.5349999999999999
MSC07,MSC03,motor,0.8800000000000001
MSC07,MSC03,mem,0.6
MSC07,MSC04,mixed,0.8149999999999998
MSC07,MSC04,motor,0.7849999999999999
MSC07,MSC04,mem,0.615
MSC07,MSC05,mixed,0.59
MSC07,MSC05,motor,0.745
MSC07,MSC05,mem,0.7350000000000001
MSC07,MSC06,mixed,0.6300000000000001
MSC07,MSC06,motor,0.6
MSC07,MSC06,mem,0.8099999999999999
MSC07,MSC10,mixed,0.66
MSC07,MSC10,motor,0.765
MSC07,MSC10,mem,0.8399999999999999
MSC10,MSC01,mixed,0.45000000000000007
MSC10,MSC01,motor,0.7549999999999999
MSC10,MSC01,mem,0.545
MSC10,MSC02,mixed,0.58
MSC10,MSC02,motor,0.8650000000000002
MSC10,MSC02,mem,0.845
MSC10,MSC03,mixed,0.6449999999999999
MSC10,MSC03,motor,0.8949999999999999
MSC10,MSC03,mem,0.7949999999999999
MSC10,MSC04,mixed,0.76
MSC10,MSC04,motor,0.9
