train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.7649999999999999
MSC01,MSC02,motor,0.61
MSC01,MSC02,mem,0.975
MSC01,MSC03,mixed,0.6
MSC01,MSC03,motor,0.7050000000000001
MSC01,MSC03,mem,0.53
MSC01,MSC04,mixed,0.805
MSC01,MSC04,motor,0.95
MSC01,MSC04,mem,0.5850000000000002
MSC01,MSC05,mixed,0.675
MSC01,MSC05,motor,0.845
MSC01,MSC05,mem,0.6499999999999999
MSC01,MSC06,mixed,0.5700000000000001
MSC01,MSC06,motor,0.8049999999999999
MSC01,MSC06,mem,0.905
MSC01,MSC07,mixed,0.82
MSC01,MSC07,motor,0.7749999999999999
MSC01,MSC07,mem,0.51
MSC01,MSC10,mixed,0.7999999999999998
MSC01,MSC10,motor,0.735
MSC01,MSC10,mem,0.915
MSC02,MSC01,mixed,0.635
MSC02,MSC01,motor,0.505
MSC02,MSC01,mem,0.9750000000000002
MSC02,MSC03,mixed,0.7799999999999999
MSC02,MSC03,motor,0.6100000000000001
MSC02,MSC03,mem,0.635
MSC02,MSC04,mixed,0.68
MSC02,MSC04,motor,0.575
MSC02,MSC04,mem,0.8899999999999999
MSC02,MSC05,mixed,0.53
MSC02,MSC05,motor,0.5
MSC02,MSC05,mem,0.845
MSC02,MSC06,mixed,0.7050000000000001
MSC02,MSC06,motor,0.5249999999999999
MSC02,MSC06,mem,0.9549999999999998
MSC02,MSC07,mixed,0.725
MSC02,MSC07,motor,0.5299999999999999
MSC02,MSC07,mem,0.6799999999999999
MSC02,MSC10,mixed,0.5149999999999999
MSC02,MSC10,motor,0.545
MSC02,MSC10,mem,0.8300000000000001
MSC03,MSC01,mixed,0.5599999999999999
MSC03,MSC01,motor,0.585
MSC03,MSC01,mem,0.73
MSC03,MSC02,mixed,0.68
MSC03,MSC02,motor,0.8549999999999999
MSC03,MSC02,mem,0.645
MSC03,MSC04,mixed,0.55
MSC03,MSC04,motor,0.7749999999999999
MSC03,MSC04,mem,0.975
MSC03,MSC05,mixed,0.835
MSC03,MSC05,motor,0.915
MSC03,MSC05,mem,0.7949999999999999
MSC03,MSC06,mixed,0.57
MSC03,MSC06,motor,0.76
MSC03,MSC06,mem,0.925
MSC03,MSC07,mixed,0.565
MSC03,MSC07,motor,0.6950000000000001
MSC03,MSC07,mem,0.7050000000000001
MSC03,MSC10,mixed,0.525
MSC03,MSC10,motor,0.8499999999999999
MSC03,MSC10,mem,0.835
MSC04,MSC01,mixed,0.7100000000000001
MSC04,MSC01,motor,0.915
MSC04,MSC01,mem,0.9349999999999999
MSC04,MSC02,mixed,0.7000000000000001
MSC04,MSC02,motor,0.9299999999999999
MSC04,MSC02,mem,0.9650000000000001
MSC04,MSC03,mixed,0.5549999999999999
MSC04,MSC03,motor,0.7999999999999999
MSC04,MSC03,mem,0.7999999999999999
MSC04,MSC05,mixed,0.9400000000000001
MSC04,MSC05,motor,0.835
MSC04,MSC05,mem,0.8549999999999999
MSC04,MSC06,mixed,0.93
MSC04,MSC06,motor,0.9099999999999999
MSC04,MSC06,mem,0.8699999999999999
MSC04,MSC07,mixed,0.61
MSC04,MSC07,motor,0.945
MSC04,MSC07,mem,0.835
MSC04,MSC10,mixed,0.64
MSC04,MSC10,motor,0.9049999999999999
MSC04,MSC10,mem,0.93
MSC05,MSC01,mixed,0.5700000000000001
MSC05,MSC01,motor,0.755
MSC05,MSC01,mem,0.8549999999999999
MSC05,MSC02,mixed,0.5000000000000001
MSC05,MSC02,motor,0.89
MSC05,MSC02,mem,0.78
MSC05,MSC03,mixed,0.7100000000000002
MSC05,MSC03,motor,0.8400000000000001
MSC05,MSC03,mem,0.5650000000000001
MSC05,MSC04,mixed,0.7100000000000001
MSC05,MSC04,motor,0.7799999999999999
MSC05,MSC04,mem,0.8049999999999999
MSC05,MSC06,mixed,0.735
MSC05,MSC06,motor,0.6499999999999999
MSC05,MSC06,mem,0.945
MSC05,MSC07,mixed,0.6450000000000001
MSC05,MSC07,motor,0.5900000000000001
MSC05,MSC07,mem,0.655
MSC05,MSC10,mixed,0.57
MSC05,MSC10,motor,0.615
MSC05,MSC10,mem,0.6950000000000001
MSC06,MSC01,mixed,0.67
MSC06,MSC01,motor,0.7550000000000001
MSC06,MSC01,mem,0.825
MSC06,MSC02,mixed,0.5599999999999999
MSC06,MSC02,motor,0.7250000000000001
MSC06,MSC02,mem,0.9349999999999998
MSC06,MSC03,mixed,0.685
MSC06,MSC03,motor,0.54
MSC06,MSC03,mem,0.62
MSC06,MSC04,mixed,0.685
MSC06,MSC04,motor,0.8950000000000001
MSC06,MSC04,mem,0.76
MSC06,MSC05,mixed,0.7749999999999999
MSC06,MSC05,motor,0.76
MSC06,MSC05,mem,0.8350000000000002
MSC06,MSC07,mixed,0.61
MSC06,MSC07,motor,0.61
MSC06,MSC07,mem,0.5449999999999999
MSC06,MSC10,mixed,0.6900000000000001
MSC06,MSC10,motor,0.9349999999999998
MSC06,MSC10,mem,0.915
MSC07,MSC01,mixed,0.76
MSC07,MSC01,motor,0.58
MSC07,MSC01,mem,0.76
MSC07,MSC02,mixed,0.6600000000000001
MSC07,MSC02,motor,0.575
MSC07,MSC02,mem,0.78
MSC07,MSC03,mixed,0.51
MSC07,MSC03,motor,0.5349999999999999
MSC07,MSC03,mem,0.7949999999999998
MSC07,MSC04,mixed,0.5549999999999999
MSC07,MSC04,motor,0.735
MSC07,MSC04,mem,0.8800000000000001
MSC07,MSC05,mixed,0.5299999999999999
MSC07,MSC05,motor,0.65
MSC07,MSC05,mem,0.8150000000000001
MSC07,MSC06,mixed,0.5
MSC07,MSC06,motor,0.8399999999999999
MSC07,MSC06,mem,0.5399999999999999
MSC07,MSC10,mixed,0.515
MSC07,MSC10,motor,0.78
MSC07,MSC10,mem,0.7300000000000001
MSC10,MSC01,mixed,0.65
MSC10,MSC01,motor,0.7999999999999999
MSC10,MSC01,mem,0.8950000000000001
MSC10,MSC02,mixed,0.65
MSC10,MSC02,motor,0.9
MSC10,MSC02,mem,0.67
MSC10,MSC03,mixed,0.5000000000000001
MSC10,MSC03,motor,0.9199999999999999
MSC10,MSC03,mem,0.715
MSC10,MSC04,mixed,0.7949999999999999
MSC10,MSC04,motor,0.8149999999999998
MSC10,MSC04,mem,0.9100000000000001
MSC10,MSC05,mixed,0.6900000000000001
MSC10,MSC05,motor,0.675
MSC10,MSC05,mem,0.655
MSC10,MSC06,mixed,0.7999999999999999
MSC10,MSC06,motor,0.7999999999999999
MSC10,MSC06,mem,0.9299999999999999
MSC10,MSC07,mixed,0.6200000000000001
MSC10,MSC07,motor,0.9200000000000002
MSC10,MSC07,mem,0.7
