train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.5
MSC01,MSC02,motor,0.51
MSC01,MSC02,mem,0.51
MSC01,MSC03,mixed,0.48500000000000004
MSC01,MSC03,motor,0.5900000000000001
MSC01,MSC03,mem,0.595
MSC01,MSC04,mixed,0.5700000000000001
MSC01,MSC04,motor,0.5399999999999999
MSC01,MSC04,mem,0.65
MSC01,MSC05,mixed,0.655
MSC01,MSC05,motor,0.58
MSC01,MSC05,mem,0.9099999999999999
MSC01,MSC06,mixed,0.45000000000000007
MSC01,MSC06,motor,0.565
MSC01,MSC06,mem,0.5
MSC01,MSC07,mixed,0.5
MSC01,MSC07,motor,0.5900000000000001
MSC01,MSC07,mem,0.4050000000000001
MSC01,MSC10,mixed,0.6900000000000001
MSC01,MSC10,motor,0.6700000000000002
MSC01,MSC10,mem,0.72
MSC02,MSC01,mixed,0.5799999999999998
MSC02,MSC01,motor,0.5499999999999999
MSC02,MSC01,mem,0.5
MSC02,MSC03,mixed,0.45
MSC02,MSC03,motor,0.475
MSC02,MSC03,mem,0.6199999999999999
MSC02,MSC04,mixed,0.5200000000000001
MSC02,MSC04,motor,0.5349999999999999
MSC02,MSC04,mem,0.5199999999999999
MSC02,MSC05,mixed,0.715
MSC02,MSC05,motor,0.5599999999999998
MSC02,MSC05,mem,0.5449999999999999
MSC02,MSC06,mixed,0.495
MSC02,MSC06,motor,0.62
MSC02,MSC06,mem,0.5
MSC02,MSC07,mixed,0.505
MSC02,MSC07,motor,0.655
MSC02,MSC07,mem,0.5
MSC02,MSC10,mixed,0.545
MSC02,MSC10,motor,0.595
MSC02,MSC10,mem,0.5449999999999999
MSC03,MSC01,mixed,0.34500000000000003
MSC03,MSC01,motor,0.45500000000000007
MSC03,MSC01,mem,0.5
MSC03,MSC02,mixed,0.505
MSC03,MSC02,motor,0.5
MSC03,MSC02,mem,0.5499999999999999
MSC03,MSC04,mixed,0.65
MSC03,MSC04,motor,0.38
MSC03,MSC04,mem,0.56
MSC03,MSC05,mixed,0.875
MSC03,MSC05,motor,0.605
MSC03,MSC05,mem,0.7549999999999999
MSC03,MSC06,mixed,0.5650000000000001
MSC03,MSC06,motor,0.72
MSC03,MSC06,mem,0.6950000000000001
MSC03,MSC07,mixed,0.41500000000000004
MSC03,MSC07,motor,0.43499999999999994
MSC03,MSC07,mem,0.45499999999999996
MSC03,MSC10,mixed,0.35
MSC03,MSC10,motor,0.36
MSC03,MSC10,mem,0.495
MSC04,MSC01,mixed,0.47000000000000003
MSC04,MSC01,motor,0.515
MSC04,MSC01,mem,0.74
MSC04,MSC02,mixed,0.5
MSC04,MSC02,motor,0.545
MSC04,MSC02,mem,0.5549999999999999
MSC04,MSC03,mixed,0.8150000000000001
MSC04,MSC03,motor,0.295
MSC04,MSC03,mem,0.755
MSC04,MSC05,mixed,0.6
MSC04,MSC05,motor,0.495
MSC04,MSC05,mem,0.675
MSC04,MSC06,mixed,0.58
MSC04,MSC06,motor,0.5449999999999999
MSC04,MSC06,mem,0.575
MSC04,MSC07,mixed,0.475
MSC04,MSC07,motor,0.445
MSC04,MSC07,mem,0.45499999999999996
MSC04,MSC10,mixed,0.5499999999999999
MSC04,MSC10,motor,0.68
MSC04,MSC10,mem,0.78
MSC05,MSC01,mixed,0.6249999999999999
MSC05,MSC01,motor,0.485
MSC05,MSC01,mem,0.85
MSC05,MSC02,mixed,0.615
MSC05,MSC02,motor,0.565
MSC05,MSC02,mem,0.53
MSC05,MSC03,mixed,0.745
MSC05,MSC03,motor,0.715
MSC05,MSC03,mem,0.7899999999999999
MSC05,MSC04,mixed,0.585
MSC05,MSC04,motor,0.6700000000000002
MSC05,MSC04,mem,0.6900000000000001
MSC05,MSC06,mixed,0.41
MSC05,MSC06,motor,0.52
MSC05,MSC06,mem,0.475
MSC05,MSC07,mixed,0.505
MSC05,MSC07,motor,0.485
MSC05,MSC07,mem,0.445
MSC05,MSC10,mixed,0.6199999999999999
MSC05,MSC10,motor,0.7100000000000001
MSC05,MSC10,mem,0.78
MSC06,MSC01,mixed,0.5549999999999999
MSC06,MSC01,motor,0.6099999999999999
MSC06,MSC01,mem,0.57
MSC06,MSC02,mixed,0.515
MSC06,MSC02,motor,0.575
MSC06,MSC02,mem,0.505
MSC06,MSC03,mixed,0.555
MSC06,MSC03,motor,0.63
MSC06,MSC03,mem,0.6100000000000001
MSC06,MSC04,mixed,0.825
MSC06,MSC04,motor,0.6599999999999999
MSC06,MSC04,mem,0.58
MSC06,MSC05,mixed,0.45
MSC06,MSC05,motor,0.52
MSC06,MSC05,mem,0.665
