train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.825
MSC01,MSC02,motor,0.8950000000000001
MSC01,MSC02,mem,0.915
MSC01,MSC03,mixed,0.575
MSC01,MSC03,motor,0.9049999999999999
MSC01,MSC03,mem,0.8099999999999999
MSC01,MSC04,mixed,0.8700000000000001
MSC01,MSC04,motor,0.9949999999999999
MSC01,MSC04,mem,0.8950000000000001
MSC01,MSC05,mixed,0.835
MSC01,MSC05,motor,0.8750000000000002
MSC01,MSC05,mem,0.945
MSC01,MSC06,mixed,0.6849999999999999
MSC01,MSC06,motor,0.85
MSC01,MSC06,mem,0.925
MSC01,MSC07,mixed,0.72
MSC01,MSC07,motor,0.9399999999999998
MSC01,MSC07,mem,0.8499999999999999
MSC01,MSC10,mixed,0.865
MSC01,MSC10,motor,0.9850000000000001
MSC01,MSC10,mem,0.9349999999999999
MSC02,MSC01,mixed,0.645
MSC02,MSC01,motor,0.5
MSC02,MSC01,mem,1.0
MSC02,MSC03,mixed,0.835
MSC02,MSC03,motor,0.725
MSC02,MSC03,mem,0.7749999999999999
MSC02,MSC04,mixed,0.54
MSC02,MSC04,motor,0.565
MSC02,MSC04,mem,0.9650000000000001
MSC02,MSC05,mixed,0.635
MSC02,MSC05,motor,0.6
MSC02,MSC05,mem,0.9100000000000001
MSC02,MSC06,mixed,0.5849999999999999
MSC02,MSC06,motor,0.5349999999999999
MSC02,MSC06,mem,0.95
MSC02,MSC07,mixed,0.76
MSC02,MSC07,motor,0.5
MSC02,MSC07,mem,0.95
MSC02,MSC10,mixed,0.605
MSC02,MSC10,motor,0.525
MSC02,MSC10,mem,0.8800000000000001
MSC03,MSC01,mixed,0.5299999999999999
MSC03,MSC01,motor,0.615
MSC03,MSC01,mem,0.545
MSC03,MSC02,mixed,0.725
MSC03,MSC02,motor,0.9649999999999999
MSC03,MSC02,mem,0.595
MSC03,MSC04,mixed,0.605
MSC03,MSC04,motor,0.9100000000000001
MSC03,MSC04,mem,0.8599999999999998
MSC03,MSC05,mixed,0.8700000000000001
MSC03,MSC05,motor,0.9450000000000001
MSC03,MSC05,mem,0.7400000000000001
MSC03,MSC06,mixed,0.5549999999999999
MSC03,MSC06,motor,0.8550000000000001
MSC03,MSC06,mem,0.86
MSC03,MSC07,mixed,0.56
MSC03,MSC07,motor,0.835
MSC03,MSC07,mem,0.885
MSC03,MSC10,mixed,0.505
MSC03,MSC10,motor,0.72
MSC03,MSC10,mem,0.8800000000000001
MSC04,MSC01,mixed,0.8949999999999999
MSC04,MSC01,motor,1.0
MSC04,MSC01,mem,0.99
MSC04,MSC02,mixed,0.825
MSC04,MSC02,motor,0.95
MSC04,MSC02,mem,0.9400000000000001
MSC04,MSC03,mixed,0.755
MSC04,MSC03,motor,0.95
MSC04,MSC03,mem,0.8550000000000001
MSC04,MSC05,mixed,0.96
MSC04,MSC05,motor,0.9650000000000001
MSC04,MSC05,mem,0.985
MSC04,MSC06,mixed,0.95
MSC04,MSC06,motor,0.89
MSC04,MSC06,mem,1.0
MSC04,MSC07,mixed,0.6350000000000001
MSC04,MSC07,motor,0.9850000000000001
MSC04,MSC07,mem,0.925
MSC04,MSC10,mixed,0.8850000000000001
MSC04,MSC10,motor,0.925
MSC04,MSC10,mem,0.9750000000000002
MSC05,MSC01,mixed,0.8600000000000001
MSC05,MSC01,motor,0.545
MSC05,MSC01,mem,0.975
MSC05,MSC02,mixed,0.6049999999999999
MSC05,MSC02,motor,0.9000000000000001
MSC05,MSC02,mem,0.8100000000000002
MSC05,MSC03,mixed,0.8799999999999999
MSC05,MSC03,motor,0.845
MSC05,MSC03,mem,0.9400000000000001
MSC05,MSC04,mixed,0.8149999999999998
MSC05,MSC04,motor,0.8150000000000001
