train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.475
MSC01,MSC02,motor,0.5
MSC01,MSC02,mem,0.5499999999999999
MSC01,MSC03,mixed,0.45500000000000007
MSC01,MSC03,motor,0.5
MSC01,MSC03,mem,0.5549999999999999
MSC01,MSC04,mixed,0.53
MSC01,MSC04,motor,0.5
MSC01,MSC04,mem,0.5900000000000001
MSC01,MSC05,mixed,0.52
MSC01,MSC05,motor,0.51
MSC01,MSC05,mem,0.5349999999999999
MSC01,MSC06,mixed,0.5
MSC01,MSC06,motor,0.575
MSC01,MSC06,mem,0.8700000000000001
MSC01,MSC07,mixed,0.5449999999999999
MSC01,MSC07,motor,0.5149999999999999
MSC01,MSC07,mem,0.72
MSC01,MSC10,mixed,0.6300000000000001
MSC01,MSC10,motor,0.59
MSC01,MSC10,mem,0.54
MSC02,MSC01,mixed,0.5
MSC02,MSC01,motor,0.615
MSC02,MSC01,mem,0.54
MSC02,MSC03,mixed,0.61
MSC02,MSC03,motor,0.5249999999999999
MSC02,MSC03,mem,0.52
MSC02,MSC04,mixed,0.5050000000000001
MSC02,MSC04,motor,0.505
MSC02,MSC04,mem,0.595
MSC02,MSC05,mixed,0.635
MSC02,MSC05,motor,0.6400000000000001
MSC02,MSC05,mem,0.82
MSC02,MSC06,mixed,0.5149999999999999
MSC02,MSC06,motor,0.36
MSC02,MSC06,mem,0.525
MSC02,MSC07,mixed,0.45000000000000007
MSC02,MSC07,motor,0.6299999999999999
MSC02,MSC07,mem,0.38
MSC02,MSC10,mixed,0.45499999999999996
MSC02,MSC10,motor,0.665
MSC02,MSC10,mem,0.52
MSC03,MSC01,mixed,0.45000000000000007
MSC03,MSC01,motor,0.51
MSC03,MSC01,mem,0.6499999999999999
MSC03,MSC02,mixed,0.6900000000000002
MSC03,MSC02,motor,0.5449999999999999
MSC03,MSC02,mem,0.66
MSC03,MSC04,mixed,0.41000000000000003
MSC03,MSC04,motor,0.5299999999999999
MSC03,MSC04,mem,0.6549999999999999
MSC03,MSC05,mixed,0.53
MSC03,MSC05,motor,0.48500000000000004
MSC03,MSC05,mem,0.7699999999999999
MSC03,MSC06,mixed,0.5549999999999999
MSC03,MSC06,motor,0.5850000000000001
MSC03,MSC06,mem,0.595
