train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.48
MSC01,MSC02,motor,0.5149999999999999
MSC01,MSC02,mem,0.475
MSC01,MSC03,mixed,0.35000000000000003
MSC01,MSC03,motor,0.5850000000000001
MSC01,MSC03,mem,0.7100000000000001
MSC01,MSC04,mixed,0.575
MSC01,MSC04,motor,0.635
MSC01,MSC04,mem,0.5649999999999998
MSC01,MSC05,mixed,0.45999999999999996
MSC01,MSC05,motor,0.7649999999999999
MSC01,MSC05,mem,0.5
MSC01,MSC06,mixed,0.52
MSC01,MSC06,motor,0.5850000000000001
MSC01,MSC06,mem,0.5599999999999999
MSC01,MSC07,mixed,0.505
MSC01,MSC07,motor,0.5050000000000001
MSC01,MSC07,mem,0.665
MSC01,MSC10,mixed,0.465
MSC01,MSC10,motor,0.68
MSC01,MSC10,mem,0.6399999999999999
MSC02,MSC01,mixed,0.485
MSC02,MSC01,motor,0.43500000000000005
MSC02,MSC01,mem,0.5
MSC02,MSC03,mixed,0.595
MSC02,MSC03,motor,0.845
MSC02,MSC03,mem,0.655
MSC02,MSC04,mixed,0.8300000000000001
MSC02,MSC04,motor,0.7150000000000001
MSC02,MSC04,mem,0.6349999999999999
MSC02,MSC05,mixed,0.48500000000000004
MSC02,MSC05,motor,0.6550000000000001
MSC02,MSC05,mem,0.5399999999999999
MSC02,MSC06,mixed,0.655
MSC02,MSC06,motor,0.495
MSC02,MSC06,mem,0.7200000000000001
MSC02,MSC07,mixed,0.525
MSC02,MSC07,motor,0.635
MSC02,MSC07,mem,0.765
MSC02,MSC10,mixed,0.59
MSC02,MSC10,motor,0.735
MSC02,MSC10,mem,0.5399999999999999
MSC03,MSC01,mixed,0.48
MSC03,MSC01,motor,0.615
MSC03,MSC01,mem,0.7000000000000001
MSC03,MSC02,mixed,0.5
MSC03,MSC02,motor,0.5149999999999999
MSC03,MSC02,mem,0.785
MSC03,MSC04,mixed,0.5
MSC03,MSC04,motor,0.8949999999999999
MSC03,MSC04,mem,0.5
MSC03,MSC05,mixed,0.5599999999999999
MSC03,MSC05,motor,0.565
MSC03,MSC05,mem,0.615
MSC03,MSC06,mixed,0.48999999999999994
MSC03,MSC06,motor,0.62
MSC03,MSC06,mem,0.7799999999999999
MSC03,MSC07,mixed,0.5199999999999999
MSC03,MSC07,motor,0.5799999999999998
MSC03,MSC07,mem,0.65
MSC03,MSC10,mixed,0.5
MSC03,MSC10,motor,0.795
MSC03,MSC10,mem,0.495
MSC04,MSC01,mixed,0.53
MSC04,MSC01,motor,0.6
MSC04,MSC01,mem,0.5399999999999999
MSC04,MSC02,mixed,0.8100000000000002
MSC04,MSC02,motor,0.5149999999999999
MSC04,MSC02,mem,0.55
MSC04,MSC03,mixed,0.725
MSC04,MSC03,motor,0.85
MSC04,MSC03,mem,0.615
MSC04,MSC05,mixed,0.5999999999999999
MSC04,MSC05,motor,0.745
MSC04,MSC05,mem,0.6100000000000001
MSC04,MSC06,mixed,0.6
MSC04,MSC06,motor,0.56
MSC04,MSC06,mem,0.6950000000000001
MSC04,MSC07,mixed,0.555
MSC04,MSC07,motor,0.62
MSC04,MSC07,mem,0.53
MSC04,MSC10,mixed,0.635
MSC04,MSC10,motor,0.5900000000000001
MSC04,MSC10,mem,0.5399999999999999
MSC05,MSC01,mixed,0.35
