train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.505
MSC01,MSC02,motor,0.4800000000000001
MSC01,MSC02,mem,0.505
MSC01,MSC03,mixed,0.615
MSC01,MSC03,motor,0.6849999999999999
MSC01,MSC03,mem,0.62
MSC01,MSC04,mixed,0.515
MSC01,MSC04,motor,0.655
MSC01,MSC04,mem,0.5599999999999999
MSC01,MSC05,mixed,0.43499999999999994
MSC01,MSC05,motor,0.76
MSC01,MSC05,mem,0.73
MSC01,MSC06,mixed,0.505
MSC01,MSC06,motor,0.6399999999999999
MSC01,MSC06,mem,0.575
MSC01,MSC07,mixed,0.7350000000000001
MSC01,MSC07,motor,0.43500000000000005
MSC01,MSC07,mem,0.54
MSC01,MSC10,mixed,0.505
MSC01,MSC10,motor,0.5549999999999999
MSC01,MSC10,mem,0.55
MSC02,MSC01,mixed,0.505
MSC02,MSC01,motor,0.7999999999999999
MSC02,MSC01,mem,0.6650000000000001
MSC02,MSC03,mixed,0.5
MSC02,MSC03,motor,0.7799999999999999
MSC02,MSC03,mem,0.5249999999999999
MSC02,MSC04,mixed,0.585
MSC02,MSC04,motor,0.8400000000000001
MSC02,MSC04,mem,0.55
MSC02,MSC05,mixed,0.5
MSC02,MSC05,motor,0.6049999999999999
MSC02,MSC05,mem,0.915
MSC02,MSC06,mixed,0.57
MSC02,MSC06,motor,0.6950000000000001
MSC02,MSC06,mem,0.765
MSC02,MSC07,mixed,0.575
MSC02,MSC07,motor,0.585
MSC02,MSC07,mem,0.7100000000000001
MSC02,MSC10,mixed,0.635
MSC02,MSC10,motor,0.545
MSC02,MSC10,mem,0.615
MSC03,MSC01,mixed,0.5399999999999999
MSC03,MSC01,motor,0.7150000000000001
MSC03,MSC01,mem,0.515
MSC03,MSC02,mixed,0.5349999999999999
MSC03,MSC02,motor,0.7449999999999999
MSC03,MSC02,mem,0.52
MSC03,MSC04,mixed,0.755
MSC03,MSC04,motor,0.7699999999999999
MSC03,MSC04,mem,0.7
MSC03,MSC05,mixed,0.5549999999999999
MSC03,MSC05,motor,0.51
MSC03,MSC05,mem,0.8249999999999998
MSC03,MSC06,mixed,0.66
MSC03,MSC06,motor,0.635
MSC03,MSC06,mem,0.55
MSC03,MSC07,mixed,0.5349999999999999
MSC03,MSC07,motor,0.66
MSC03,MSC07,mem,0.51
MSC03,MSC10,mixed,0.53
MSC03,MSC10,motor,0.5349999999999999
MSC03,MSC10,mem,0.585
MSC04,MSC01,mixed,0.575
MSC04,MSC01,motor,0.7449999999999999
MSC04,MSC01,mem,0.5699999999999998
MSC04,MSC02,mixed,0.53
MSC04,MSC02,motor,0.735
MSC04,MSC02,mem,0.625
MSC04,MSC03,mixed,0.7999999999999999
MSC04,MSC03,motor,0.9299999999999999
MSC04,MSC03,mem,0.8
MSC04,MSC05,mixed,0.575
MSC04,MSC05,motor,0.5449999999999999
MSC04,MSC05,mem,0.6599999999999999
MSC04,MSC06,mixed,0.905
MSC04,MSC06,motor,0.665
MSC04,MSC06,mem,0.7150000000000001
MSC04,MSC07,mixed,0.54
MSC04,MSC07,motor,0.465
MSC04,MSC07,mem,0.5999999999999999
MSC04,MSC10,mixed,0.7999999999999999
MSC04,MSC10,motor,0.5999999999999999
MSC04,MSC10,mem,0.775
MSC05,MSC01,mixed,0.5
MSC05,MSC01,motor,0.575
MSC05,MSC01,mem,0.6399999999999999
MSC05,MSC02,mixed,0.52
MSC05,MSC02,motor,0.725
MSC05,MSC02,mem,0.5700000000000001
MSC05,MSC03,mixed,0.6200000000000001
MSC05,MSC03,motor,0.5399999999999999
MSC05,MSC03,mem,0.6800000000000002
MSC05,MSC04,mixed,0.515
MSC05,MSC04,motor,0.6499999999999999
MSC05,MSC04,mem,0.6199999999999999
MSC05,MSC06,mixed,0.5
MSC05,MSC06,motor,0.4450000000000001
MSC05,MSC06,mem,0.51
MSC05,MSC07,mixed,0.5
MSC05,MSC07,motor,0.4450000000000001
MSC05,MSC07,mem,0.5
MSC05,MSC10,mixed,0.51
MSC05,MSC10,motor,0.6900000000000001
MSC05,MSC10,mem,0.5999999999999999
MSC06,MSC01,mixed,0.575
MSC06,MSC01,motor,0.515
MSC06,MSC01,mem,0.6900000000000001
MSC06,MSC02,mixed,0.755
MSC06,MSC02,motor,0.45000000000000007
MSC06,MSC02,mem,0.5649999999999998
MSC06,MSC03,mixed,0.665
MSC06,MSC03,motor,0.615
MSC06,MSC03,mem,0.865
MSC06,MSC04,mixed,0.885
MSC06,MSC04,motor,0.5149999999999999
MSC06,MSC04,mem,0.9299999999999999
MSC06,MSC05,mixed,0.52
MSC06,MSC05,motor,0.425
MSC06,MSC05,mem,0.82
MSC06,MSC07,mixed,0.53
MSC06,MSC07,motor,0.5
MSC06,MSC07,mem,0.625
MSC06,MSC10,mixed,0.72
MSC06,MSC10,motor,0.8400000000000001
MSC06,MSC10,mem,0.8700000000000001
MSC07,MSC01,mixed,0.7050000000000001
MSC07,MSC01,motor,0.5399999999999999
MSC07,MSC01,mem,0.7100000000000001
MSC07,MSC02,mixed,0.54
MSC07,MSC02,motor,0.54
MSC07,MSC02,mem,0.5800000000000001
MSC07,MSC03,mixed,0.6250000000000001
MSC07,MSC03,motor,0.665
MSC07,MSC03,mem,0.5349999999999999
MSC07,MSC04,mixed,0.575
MSC07,MSC04,motor,0.385
MSC07,MSC04,mem,0.55
MSC07,MSC05,mixed,0.56
MSC07,MSC05,motor,0.52
MSC07,MSC05,mem,0.595
MSC07,MSC06,mixed,0.57
MSC07,MSC06,motor,0.5650000000000001
MSC07,MSC06,mem,0.725
MSC07,MSC10,mixed,0.5599999999999999
MSC07,MSC10,motor,0.7
MSC07,MSC10,mem,0.645
MSC10,MSC01,mixed,0.8399999999999999
MSC10,MSC01,motor,0.765
MSC10,MSC01,mem,0.64
MSC10,MSC02,mixed,0.89
MSC10,MSC02,motor,0.5
MSC10,MSC02,mem,0.51
MSC10,MSC03,mixed,0.5199999999999999
MSC10,MSC03,motor,0.8949999999999999
MSC10,MSC03,mem,0.6050000000000001
MSC10,MSC04,mixed,0.8800000000000001
MSC10,MSC04,motor,0.6499999999999999
MSC10,MSC04,mem,0.8149999999999998
MSC10,MSC05,mixed,0.5449999999999999
MSC10,MSC05,motor,0.6850000000000002
MSC10,MSC05,mem,0.655
MSC10,MSC06,mixed,0.78
MSC10,MSC06,motor,0.6
MSC10,MSC06,mem,0.825
MSC10,MSC07,mixed,0.56
MSC10,MSC07,motor,0.61
MSC10,MSC07,mem,0.615
