train_sub,test_sub,task,acc
MSC01,MSC02,mixed,0.745
MSC01,MSC02,motor,0.58
MSC01,MSC02,mem,0.71
MSC01,MSC03,mixed,0.41500000000000004
MSC01,MSC03,motor,0.635
MSC01,MSC03,mem,0.62
MSC01,MSC04,mixed,0.5249999999999999
MSC01,MSC04,motor,0.5549999999999999
MSC01,MSC04,mem,0.5199999999999999
MSC01,MSC05,mixed,0.52
MSC01,MSC05,motor,0.6449999999999999
MSC01,MSC05,mem,0.43
MSC01,MSC06,mixed,0.5399999999999999
MSC01,MSC06,motor,0.62
MSC01,MSC06,mem,0.54
MSC01,MSC07,mixed,0.725
MSC01,MSC07,motor,0.58
MSC01,MSC07,mem,0.635
MSC01,MSC10,mixed,0.68
MSC01,MSC10,motor,0.575
MSC01,MSC10,mem,0.655
MSC02,MSC01,mixed,0.62
MSC02,MSC01,motor,0.61
MSC02,MSC01,mem,0.725
MSC02,MSC03,mixed,0.6599999999999999
MSC02,MSC03,motor,0.61
MSC02,MSC03,mem,0.51
MSC02,MSC04,mixed,0.515
MSC02,MSC04,motor,0.7300000000000001
MSC02,MSC04,mem,0.565
MSC02,MSC05,mixed,0.495
MSC02,MSC05,motor,0.835
MSC02,MSC05,mem,0.48
MSC02,MSC06,mixed,0.5
MSC02,MSC06,motor,0.54
MSC02,MSC06,mem,0.5449999999999999
MSC02,MSC07,mixed,0.76
MSC02,MSC07,motor,0.505
MSC02,MSC07,mem,0.64
MSC02,MSC10,mixed,0.4800000000000001
MSC02,MSC10,motor,0.585
MSC02,MSC10,mem,0.7150000000000001
MSC03,MSC01,mixed,0.51
MSC03,MSC01,motor,0.7749999999999999
MSC03,MSC01,mem,0.7000000000000001
MSC03,MSC02,mixed,0.6200000000000001
MSC03,MSC02,motor,0.68
MSC03,MSC02,mem,0.5700000000000001
MSC03,MSC04,mixed,0.5
MSC03,MSC04,motor,0.575
MSC03,MSC04,mem,0.595
MSC03,MSC05,mixed,0.5850000000000001
MSC03,MSC05,motor,0.725
MSC03,MSC05,mem,0.40499999999999997
MSC03,MSC06,mixed,0.5
MSC03,MSC06,motor,0.6900000000000002
MSC03,MSC06,mem,0.5
MSC03,MSC07,mixed,0.5
MSC03,MSC07,motor,0.39
MSC03,MSC07,mem,0.5549999999999999
MSC03,MSC10,mixed,0.47000000000000003
MSC03,MSC10,motor,0.6300000000000001
MSC03,MSC10,mem,0.705
MSC04,MSC01,mixed,0.635
MSC04,MSC01,motor,0.585
MSC04,MSC01,mem,0.5549999999999999
MSC04,MSC02,mixed,0.6749999999999999
MSC04,MSC02,motor,0.6299999999999999
MSC04,MSC02,mem,0.5549999999999999
MSC04,MSC03,mixed,0.4600000000000001
MSC04,MSC03,motor,0.6050000000000001
MSC04,MSC03,mem,0.6599999999999999
MSC04,MSC05,mixed,0.49000000000000005
MSC04,MSC05,motor,0.615
MSC04,MSC05,mem,0.4600000000000001
MSC04,MSC06,mixed,0.5899999999999999
MSC04,MSC06,motor,0.595
MSC04,MSC06,mem,0.6950000000000001
MSC04,MSC07,mixed,0.565
MSC04,MSC07,motor,0.45500000000000007
MSC04,MSC07,mem,0.38500000000000006
MSC04,MSC10,mixed,0.555
MSC04,MSC10,motor,0.6300000000000001
MSC04,MSC10,mem,0.6450000000000001
MSC05,MSC01,mixed,0.4800000000000001
MSC05,MSC01,motor,0.4
MSC05,MSC01,mem,0.43500000000000005
MSC05,MSC02,mixed,0.41500000000000004
MSC05,MSC02,motor,0.43
MSC05,MSC02,mem,0.4450000000000001
MSC05,MSC03,mixed,0.69
MSC05,MSC03,motor,0.74
MSC05,MSC03,mem,0.5999999999999999
MSC05,MSC04,mixed,0.39499999999999996
MSC05,MSC04,motor,0.44000000000000006
MSC05,MSC04,mem,0.545
MSC05,MSC06,mixed,0.545
MSC05,MSC06,motor,0.41
MSC05,MSC06,mem,0.43
MSC05,MSC07,mixed,0.39
MSC05,MSC07,motor,0.28
MSC05,MSC07,mem,0.44000000000000006
